hora,temp,light,soil
09:03:27,27.83,7687,25.20
09:03:30,27.84,7710,25.19
09:03:33,27.82,7733,25.18
09:03:36,27.83,7756,25.16
09:03:39,27.81,7779,25.15
09:03:42,27.82,7802,25.14
09:03:45,27.80,7825,25.12
09:03:48,27.81,7848,25.11
09:03:51,27.79,7871,25.10
09:03:54,27.80,7894,25.08
09:03:57,27.78,7917,25.07
09:04:00,27.79,7940,25.06
09:04:03,27.77,7963,25.04
09:04:06,27.78,7986,25.03
09:04:09,27.76,8009,25.02
09:04:12,27.77,8032,25.00
09:04:15,27.78,8055,25.02
09:04:18,27.80,8078,25.04
09:04:21,27.81,8101,25.06
09:04:24,27.82,8124,25.08
09:04:27,27.84,8147,25.10
09:04:30,27.85,8170,25.12
09:04:33,27.86,8193,25.14
09:04:36,27.88,8216,25.16
09:04:39,27.89,8239,25.18
09:04:42,27.90,8262,25.20
09:04:45,27.91,8285,25.22
09:04:48,27.93,8308,25.24
09:04:51,27.94,8331,25.26
09:04:54,27.95,8354,25.28
09:04:57,27.97,8377,25.30
09:05:00,27.98,8400,25.32
09:05:03,27.99,8423,25.34
09:05:06,27.98,8446,25.36
09:05:09,27.99,8469,25.38
09:05:12,27.97,8492,25.40
09:05:15,27.98,8515,25.42
09:05:18,27.96,8538,25.44
09:05:21,27.97,8561,25.46
09:05:24,27.95,8584,25.48
09:05:27,27.96,8607,25.50
09:05:30,27.94,8630,25.52
09:05:33,27.95,8653,25.54
09:05:36,27.93,8676,25.56
09:05:39,27.94,8699,25.58
09:05:42,27.92,8722,25.60
09:05:45,27.93,8745,25.62
09:05:48,27.91,8768,25.64
09:05:51,27.92,8791,25.66
09:05:54,27.90,8814,25.68
09:05:57,27.91,8837,25.70
09:06:00,27.89,8860,25.72
09:06:03,27.90,8883,25.74
09:06:06,27.88,8906,25.76
09:06:09,27.89,8929,25.78
09:06:12,27.87,8952,25.80
09:06:15,27.88,8975,25.82
09:06:18,27.86,8998,25.84
09:06:21,27.87,9021,25.86
09:06:24,27.85,9044,25.88
09:06:27,27.86,9067,25.90
09:06:30,27.84,9090,25.92
09:06:33,27.85,9113,25.94
09:06:36,27.83,9136,25.96
09:06:39,27.84,9159,25.98
09:06:42,27.82,9182,25.99
09:06:45,27.83,9205,25.97
09:06:48,27.81,9228,25.96
09:06:51,27.82,9251,25.94
09:06:54,27.80,9274,25.93
09:06:57,27.81,9297,25.91
09:07:00,27.79,9320,25.90
09:07:03,27.80,9343,25.88
09:07:06,27.78,9366,25.87
09:07:09,27.79,9389,25.85
09:07:12,27.77,9412,25.84
09:07:15,27.78,9435,25.82
09:07:18,27.76,9458,25.81
09:07:21,27.77,9481,25.79
09:07:24,27.75,9504,25.78
09:07:27,27.76,9527,25.76
09:07:30,27.74,9550,25.75
09:07:33,27.75,9573,25.73
09:07:36,27.73,9596,25.72
09:07:39,27.74,9619,25.70
09:07:42,27.72,9642,25.69
09:07:45,27.73,9665,25.67
09:07:48,27.71,9688,25.66
09:07:51,27.72,9711,25.64
09:07:54,27.70,9734,25.63
09:07:57,27.71,9757,25.61
09:08:00,27.69,9780,25.60
09:08:03,27.70,9803,25.58
09:08:06,27.68,9826,25.57
09:08:09,27.69,9849,25.55
09:08:12,27.67,9872,25.54
09:08:15,27.68,9895,25.52
09:08:18,27.66,9918,25.51
09:08:21,27.67,9941,25.49
08:08:24,27.65,9964,25.48
09:08:27,27.66,9987,25.46
09:08:30,27.64,10010,25.45
09:08:33,27.65,10033,25.43
09:08:36,27.63,10056,25.42
09:08:39,27.64,10079,25.40
09:08:42,27.62,10102,25.39
09:08:45,27.63,10125,25.37
09:08:48,27.61,10148,25.36
09:08:51,27.62,10171,25.34
09:08:54,27.60,10194,25.33
09:08:57,27.61,10217,25.31
09:09:00,27.59,10240,25.30
09:09:03,27.60,10263,25.28
09:09:06,27.58,10286,25.27
09:09:09,27.59,10309,25.25
09:09:12,27.57,10332,25.24
09:09:15,27.58,10355,25.22
09:09:18,27.56,10378,25.21
09:09:21,27.57,10401,25.19
09:09:24,27.55,10424,25.18
09:09:27,27.56,10447,25.16
09:09:30,27.54,10470,25.15
09:09:33,27.55,10493,25.13
09:09:36,27.53,10516,25.12
09:09:39,27.54,10539,25.10
09:09:42,27.52,10562,25.09
09:09:45,27.53,10585,25.07
09:09:48,27.51,10608,25.06
09:09:51,27.52,10631,25.04
09:09:54,27.50,10654,25.03
09:09:57,27.51,10677,25.01
09:10:00,27.52,10700,25.02
09:10:03,27.54,10723,25.04
09:10:06,27.55,10746,25.06
09:10:09,27.56,10769,25.08
09:10:12,27.58,10792,25.10
09:10:15,27.59,10815,25.12
09:10:18,27.60,10838,25.14
09:10:21,27.61,10861,25.16
09:10:24,27.63,10884,25.18
09:10:27,27.64,10907,25.20
09:10:30,27.65,10930,25.22
09:10:33,27.66,10953,25.24
09:10:36,27.68,10976,25.26
09:10:39,27.69,10999,25.28
09:10:42,27.70,11022,25.30
09:10:45,27.71,11045,25.32
09:10:48,27.73,11068,25.34
09:10:51,27.74,11091,25.36
09:10:54,27.75,11114,25.38
09:10:57,27.77,11137,25.40
09:11:00,27.78,11160,25.42
09:11:03,27.79,11183,25.44
09:11:06,27.80,11206,25.46
09:11:09,27.81,11229,25.48
09:11:12,27.83,11252,25.50
09:11:15,27.84,11275,25.52
09:11:18,27.85,11298,25.54
09:11:21,27.86,11321,25.56
09:11:24,27.88,11344,25.58
09:11:27,27.89,11367,25.60
09:11:30,27.90,11390,25.62
09:11:33,27.91,11413,25.64
09:11:36,27.93,11436,25.66
09:11:39,27.94,11459,25.68
09:11:42,27.95,11482,25.70
09:11:45,27.96,11505,25.72
09:11:48,27.98,11528,25.74
09:11:51,27.99,11551,25.76
09:11:54,27.98,11574,25.78
09:11:57,27.99,11597,25.80
09:12:00,27.97,11620,25.82
09:12:03,27.98,11643,25.84
09:12:06,27.96,11666,25.86
09:12:09,27.97,11689,25.88
09:12:12,27.95,11712,25.90
09:12:15,27.96,11735,25.92
09:12:18,27.94,11758,25.94
09:12:21,27.95,11781,25.96
09:12:24,27.93,11804,25.98
09:12:27,27.94,11827,25.99
09:12:30,27.92,11850,25.97
09:12:33,27.93,11873,25.96
09:12:36,27.91,11896,25.94
09:12:39,27.92,11919,25.93
09:12:42,27.90,11942,25.91
09:12:45,27.91,11965,25.90
09:12:48,27.89,11988,25.88
09:12:51,27.90,12011,25.87
09:12:54,27.88,12034,25.85
09:12:57,27.89,12057,25.84
09:13:00,27.87,12080,25.82
09:13:03,27.88,12103,25.81
09:13:06,27.86,12126,25.79
09:13:09,27.87,12149,25.78
09:13:12,27.85,12172,25.76
09:13:15,27.86,12195,25.75
09:13:18,27.84,12218,25.73
09:13:21,27.85,12241,25.72
09:13:24,27.83,12264,25.70
09:13:27,27.84,12287,25.69
09:13:30,27.82,12310,25.67
09:13:33,27.83,12333,25.66
09:13:36,27.81,12356,25.64
09:13:39,27.82,12379,25.63
09:13:42,27.80,12402,25.61
09:13:45,27.81,12425,25.60
09:13:48,27.79,12448,25.58
09:13:51,27.80,12471,25.57
09:13:54,27.78,12494,25.55
09:13:57,27.79,12517,25.54
09:14:00,27.77,12540,25.52
09:14:03,27.78,12563,25.51
09:14:06,27.76,12586,25.49
09:14:09,27.77,12609,25.48
09:14:12,27.75,12632,25.46
09:14:15,27.76,12655,25.45
09:14:18,27.74,12678,25.43
09:14:21,27.75,12701,25.42
09:14:24,27.73,12724,25.40
09:14:27,27.74,12747,25.39
09:14:30,27.72,12770,25.37
09:14:33,27.73,12793,25.36
09:14:36,27.71,12816,25.34
09:14:39,27.72,12839,25.33
09:14:42,27.70,12862,25.31
09:14:45,27.71,12885,25.30
09:14:48,27.69,12908,25.28
09:14:51,27.70,12931,25.27
09:14:54,27.68,12954,25.25
09:14:57,27.69,12977,25.24
09:15:00,27.67,13000,25.22
09:15:03,27.68,13023,25.21
09:15:06,27.66,13046,25.19
09:15:09,27.67,13069,25.18
09:15:12,27.65,13092,25.16
09:15:15,27.66,13115,25.15
09:15:18,27.64,13138,25.13
09:15:21,27.65,13161,25.12
09:15:24,27.63,13184,25.10
09:15:27,27.64,13207,25.09
09:15:30,27.62,13230,25.07
09:15:33,27.63,13253,25.06
09:15:36,27.61,13276,25.04
09:15:39,27.62,13299,25.03
09:15:42,27.60,13322,25.01
09:15:45,27.61,13345,25.00
09:15:48,27.62,13368,25.02
09:15:51,27.64,13391,25.04
09:15:54,27.65,13414,25.06
09:15:57,27.66,13437,25.08
09:16:00,27.68,13460,25.10
09:16:03,27.69,13483,25.12
09:16:06,27.70,13506,25.14
09:16:09,27.71,13529,25.16
09:16:12,27.73,13552,25.18
09:16:15,27.74,13575,25.20
09:16:18,27.75,13598,25.22
09:16:21,27.76,13621,25.24
09:16:24,27.78,13644,25.26
09:16:27,27.79,13667,25.28
09:16:30,27.80,13690,25.30
09:16:33,27.81,13713,25.32
08:16:36,27.83,13736,25.34
09:16:39,27.84,13759,25.36
09:16:42,27.85,13782,25.38
09:16:45,27.86,13805,25.40
09:16:48,27.88,13828,25.42
09:16:51,27.89,13851,25.44
09:16:54,27.90,13874,25.46
09:16:57,27.91,13897,25.48
09:17:00,27.93,13920,25.50
09:17:03,27.94,13943,25.52
09:17:06,27.95,13966,25.54
09:17:09,27.96,13989,25.56
09:17:12,27.98,14012,25.58
09:17:15,27.99,14035,25.60
09:17:18,27.98,14058,25.62
09:17:21,27.99,14081,25.64
09:17:24,27.97,14104,25.66
09:17:27,27.98,14127,25.68
09:17:30,27.96,14150,25.70
09:17:33,27.97,14173,25.72
09:17:36,27.95,14196,25.74
09:17:39,27.96,14219,25.76
09:17:42,27.94,14242,25.78
09:17:45,27.95,14265,25.80
09:17:48,27.93,14288,25.82
09:17:51,27.94,14311,25.84
09:17:54,27.92,14334,25.86
09:17:57,27.93,14357,25.88
09:18:00,27.91,14380,25.90
09:18:03,27.92,14403,25.92
09:18:06,27.90,14426,25.94
09:18:09,27.91,14449,25.96
09:18:12,27.89,14472,25.98
09:18:15,27.90,14495,25.99
09:18:18,27.88,14518,25.97
09:18:21,27.89,14541,25.96
09:18:24,27.87,14564,25.94
09:18:27,27.88,14587,25.93
09:18:30,27.86,14610,25.91
09:18:33,27.87,14633,25.90
09:18:36,27.85,14656,25.88
09:18:39,27.86,14679,25.87
09:18:42,27.84,14702,25.85
09:18:45,27.85,14725,25.84
09:18:48,27.83,14748,25.82
09:18:51,27.84,14771,25.81
09:18:54,27.82,14794,25.79
09:18:57,27.83,14817,25.78
09:19:00,27.81,14840,25.76
09:19:03,27.82,14863,25.75
09:19:06,27.80,14886,25.73
09:19:09,27.81,14909,25.72
09:19:12,27.79,14932,25.70
09:19:15,27.80,14955,25.69
09:19:18,27.78,14978,25.67
09:19:21,27.79,15001,25.66
09:19:24,27.77,15024,25.64
09:19:27,27.78,15047,25.63
09:19:30,27.76,15070,25.61
09:19:33,27.77,15093,25.60
09:19:36,27.75,15116,25.58
09:19:39,27.76,15139,25.57
09:19:42,27.74,15162,25.55
09:19:45,27.75,15185,25.54
09:19:48,27.73,15208,25.52
09:19:51,27.74,15231,25.51
09:19:54,27.72,15254,25.49
09:19:57,27.73,15277,25.48
09:20:00,27.71,15300,25.46
09:20:03,27.72,15323,25.45
09:20:06,27.70,15346,25.43
09:20:09,27.71,15369,25.42
09:20:12,27.69,15392,25.40
09:20:15,27.70,15415,25.39
09:20:18,27.68,15438,25.37
09:20:21,27.69,15461,25.36
09:20:24,27.67,15484,25.34
09:20:27,27.68,15507,25.33
09:20:30,27.66,15530,25.31
09:20:33,27.67,15553,25.30
09:20:36,27.65,15576,25.28
09:20:39,27.66,15599,25.27
09:20:42,27.64,15622,25.25
09:20:45,27.65,15645,25.24
09:20:48,27.63,15668,25.22
09:20:51,27.64,15691,25.21
09:20:54,27.62,15714,25.19
09:20:57,27.63,15737,25.18
09:21:00,27.61,15760,25.16
09:21:03,27.62,15783,25.15
09:21:06,27.60,15806,25.13
09:21:09,27.61,15829,25.12
09:21:12,27.59,15852,25.10
09:21:15,27.60,15875,25.09
09:21:18,27.58,15898,25.07
09:21:21,27.59,15921,25.06
09:21:24,27.57,15944,25.04
09:21:27,27.58,15967,25.03
09:21:30,27.56,15990,25.01
09:21:33,27.57,16013,25.00
09:21:36,27.58,16036,25.02
09:21:39,27.60,16059,25.04
09:21:42,27.61,16082,25.06
09:21:45,27.62,16105,25.08
09:21:48,27.64,16128,25.10
09:21:51,27.65,16151,25.12
09:21:54,27.66,16174,25.14
09:21:57,27.68,16197,25.16
09:22:00,27.69,16220,25.18
09:22:03,27.70,16243,25.20
09:22:06,27.71,16266,25.22
09:22:09,27.73,16289,25.24
09:22:12,27.74,16312,25.26
09:22:15,27.75,16335,25.28
09:22:18,27.76,16358,25.30
09:22:21,27.78,16381,25.32
09:22:24,27.79,16404,25.34
09:22:27,27.80,16427,25.36
09:22:30,27.81,16450,25.38
09:22:33,27.83,16473,25.40
09:22:36,27.84,16496,25.42
09:22:39,27.85,16519,25.44
09:22:42,27.86,16542,25.46
09:22:45,27.88,16565,25.48
09:22:48,27.89,16588,25.50
09:22:51,27.90,16611,25.52
09:22:54,27.91,16634,25.54
09:22:57,27.93,16657,25.56
09:23:00,27.94,16680,25.58
09:23:03,27.95,16703,25.60
09:23:06,27.96,16726,25.62
09:23:09,27.98,16749,25.64
09:23:12,27.99,16772,25.66
09:23:15,27.98,16795,25.68
09:23:18,27.99,16818,25.70
09:23:21,27.97,16841,25.72
09:23:24,27.98,16864,25.74
09:23:27,27.96,16887,25.76
09:23:30,27.97,16910,25.78
09:23:33,27.95,16933,25.80
09:23:36,27.96,16956,25.82
09:23:39,27.94,16979,25.84
09:23:42,27.95,17002,25.86
09:23:45,27.93,17025,25.88
09:23:48,27.94,17048,25.90
09:23:51,27.92,17071,25.92
09:23:54,27.93,17094,25.94
09:23:57,27.91,17117,25.96
09:24:00,27.92,17140,25.98
09:24:03,27.90,17163,25.99
09:24:06,27.91,17186,25.97
09:24:09,27.89,17209,25.96
09:24:12,27.90,17232,25.94
09:24:15,27.88,17255,25.93
09:24:18,27.89,17278,25.91
09:24:21,27.87,17301,25.90
09:24:24,27.88,17324,25.88
09:24:27,27.86,17347,25.87
09:24:30,27.87,17370,25.85
09:24:33,27.85,17393,25.84
09:24:36,27.86,17416,25.82
09:24:39,27.84,17439,25.81
09:24:42,27.85,17462,25.79
09:24:45,27.83,17485,25.78
09:24:48,27.84,17508,25.76
09:24:51,27.82,17531,25.75
09:24:54,27.83,17554,25.73
09:24:57,27.81,17577,25.72
09:25:00,27.82,17600,25.70
09:25:03,27.80,17623,25.69
09:25:06,27.81,17646,25.67
09:25:09,27.79,17669,25.66
09:25:12,27.80,17692,25.64
09:25:15,27.78,17715,25.63
09:25:18,27.79,17738,25.61
09:25:21,27.77,17761,25.60
09:25:24,27.78,17784,25.58
09:25:27,27.76,17807,25.57
09:25:30,27.77,17830,25.55
09:25:33,27.75,17853,25.54
09:25:36,27.76,17876,25.52
09:25:39,27.74,17899,25.51
09:25:42,27.75,17922,25.49
09:25:45,27.73,17945,25.48
09:25:48,27.74,17968,25.46
09:25:51,27.72,17991,25.45
09:25:54,27.73,18014,25.43
09:25:57,27.71,18037,25.42
09:26:00,27.72,18060,25.40
09:26:03,27.70,18083,25.39
09:26:06,27.71,18106,25.37
09:26:09,27.69,18129,25.36
09:26:12,27.70,18152,25.34
09:26:15,27.68,18175,25.33
09:26:18,27.69,18198,25.31
09:26:21,27.67,18221,25.30
09:26:24,27.68,18244,25.28
09:26:27,27.66,18267,25.27
09:26:30,27.67,18290,25.25
09:26:33,27.65,18313,25.24
09:26:36,27.66,18336,25.22
09:26:39,27.64,18359,25.21
09:26:42,27.65,18382,25.19
09:26:45,27.63,18405,25.18
09:26:48,27.64,18428,25.16
09:26:51,27.62,18451,25.15
09:26:54,27.63,18474,25.13
09:26:57,27.61,18497,25.12
09:27:00,27.62,18520,25.10
09:27:03,27.60,18543,25.09
09:27:06,27.61,18566,25.07
09:27:09,27.59,18589,25.06
09:27:12,27.60,18612,25.04
09:27:15,27.58,18635,25.03
09:27:18,27.59,18658,25.01
09:27:21,27.57,18681,25.00
09:27:24,27.58,18704,25.02
09:27:27,27.59,18727,25.04
09:27:30,27.61,18750,25.06
09:27:33,27.62,18773,25.08
09:27:36,27.63,18796,25.10
09:27:39,27.65,18819,25.12
09:27:42,27.66,18842,25.14
09:27:45,27.67,18865,25.16
09:27:48,27.69,18888,25.18
09:27:51,27.70,18911,25.20
09:27:54,27.71,18934,25.22
09:27:57,27.73,18957,25.24
09:28:00,27.74,18980,25.26
09:28:03,27.75,19003,25.28
09:28:06,27.76,19026,25.30
09:28:09,27.78,19049,25.32
09:28:12,27.79,19072,25.34
09:28:15,27.80,19095,25.36
09:28:18,27.81,19118,25.38
09:28:21,27.83,19141,25.40
09:28:24,27.84,19164,25.42
09:28:27,27.85,19187,25.44
09:28:30,27.86,19210,25.46
09:28:33,27.88,19233,25.48
09:28:36,27.89,19256,25.50
09:28:39,27.90,19279,25.52
09:28:42,27.91,19302,25.54
09:28:45,27.93,19325,25.56
09:28:48,27.94,19348,25.58
09:28:51,27.95,19371,25.60
09:28:54,27.96,19394,25.62
09:28:57,27.98,19417,25.64
09:29:00,27.99,19440,25.66
09:29:03,27.98,19463,25.68
09:29:06,27.99,19486,25.70
09:29:09,27.97,19509,25.72
09:29:12,27.98,19532,25.74
09:29:15,27.96,19555,25.76
09:29:18,27.97,19578,25.78
09:29:21,27.95,19601,25.80
09:29:24,27.96,19624,25.82
09:29:27,27.94,19647,25.84
09:29:30,27.95,19670,25.86
09:29:33,27.93,19693,25.88
09:29:36,27.94,19716,25.90
09:29:39,27.92,19739,25.92
09:29:42,27.93,19762,25.94
09:29:45,27.91,19785,25.96
09:29:48,27.92,19808,25.98
09:29:51,27.90,19831,25.99
09:29:54,27.91,19854,25.97
09:29:57,27.89,19877,25.96
09:30:00,27.90,19900,25.94
09:30:03,27.88,19923,25.93
09:30:06,27.89,19946,25.91
09:30:09,27.87,19969,25.90
09:30:12,27.88,19992,25.88
09:30:15,27.86,20015,25.87
09:30:18,27.87,20038,25.85
09:30:21,27.85,20061,25.84
09:30:24,27.86,20084,25.82
09:30:27,27.84,20107,25.81
09:30:30,27.85,20130,25.79
09:30:33,27.83,20153,25.78
09:30:36,27.84,20176,25.76
09:30:39,27.82,20199,25.75
09:30:42,27.83,20222,25.73
09:30:45,27.81,20245,25.72
09:30:48,27.82,20268,25.70
09:30:51,27.80,20291,25.69
09:30:54,27.81,20314,25.67
09:30:57,27.79,20337,25.66
09:31:00,27.80,20360,25.64
09:31:03,27.78,20383,25.63
09:31:06,27.79,20406,25.61
09:31:09,27.77,20429,25.60
09:31:12,27.78,20452,25.58
09:31:15,27.76,20475,25.57
09:31:18,27.77,20498,25.55
09:31:21,27.75,20521,25.54
09:31:24,27.76,20544,25.52
09:31:27,27.74,20567,25.51
09:31:30,27.75,20590,25.49
09:31:33,27.73,20613,25.48
09:31:36,27.74,20636,25.46
09:31:39,27.72,20659,25.45
09:31:42,27.73,20682,25.43
09:31:45,27.71,20705,25.42
09:31:48,27.72,20728,25.40
09:31:51,27.70,20751,25.39
09:31:54,27.71,20774,25.37
09:31:57,27.69,20797,25.36
09:32:00,27.70,20820,25.34
09:32:03,27.68,20843,25.33
09:32:06,27.69,20866,25.31
09:32:09,27.67,20889,25.30
09:32:12,27.68,20912,25.28
09:32:15,27.66,20935,25.27
09:32:18,27.67,20958,25.25
09:32:21,27.65,20981,25.24
09:32:24,27.66,21004,25.22
09:32:27,27.64,21027,25.21
09:32:30,27.65,21050,25.19
09:32:33,27.63,21073,25.18
09:32:36,27.64,21096,25.16
09:32:39,27.62,21119,25.15
09:32:42,27.63,21142,25.13
09:32:45,27.61,21165,25.12
09:32:48,27.62,21188,25.10
09:32:51,27.60,21211,25.09
09:32:54,27.61,21234,25.07
09:32:57,27.59,21257,25.06
09:33:00,27.60,21280,25.04
09:33:03,27.58,21303,25.03
09:33:06,27.59,21326,25.01
09:33:09,27.57,21349,25.00
09:33:12,27.58,21372,25.02
09:33:15,27.59,21395,25.04
09:33:18,27.61,21418,25.06
09:33:21,27.62,21441,25.08
09:33:24,27.63,21464,25.10
09:33:27,27.65,21487,25.12
09:33:30,27.66,21510,25.14
09:33:33,27.67,21533,25.16
09:33:36,27.69,21556,25.18
09:33:39,27.70,21579,25.20
09:33:42,27.71,21602,25.22
09:33:45,27.73,21625,25.24
09:33:48,27.74,21648,25.26
09:33:51,27.75,21671,25.28
09:33:54,27.76,21694,25.30
09:33:57,27.78,21717,25.32
09:34:00,27.79,21740,25.34
09:34:03,27.80,21763,25.36
09:34:06,27.81,21786,25.38
09:34:09,27.83,21809,25.40
09:34:12,27.84,21832,25.42
09:34:15,27.85,21855,25.44
09:34:18,27.86,21878,25.46
09:34:21,27.88,21901,25.48
09:34:24,27.89,21924,25.50
09:34:27,27.90,21947,25.52
09:34:30,27.91,21970,25.54
09:34:33,27.93,21993,25.56
09:34:36,27.94,22016,25.58
09:34:39,27.95,22039,25.60
09:34:42,27.96,22062,25.62
09:34:45,27.98,22085,25.64
09:34:48,27.99,22108,25.66
09:34:51,27.98,22131,25.68
09:34:54,27.99,22154,25.70
09:34:57,27.97,22177,25.72
09:35:00,27.98,22200,25.74
09:35:03,27.96,22223,25.76
09:35:06,27.97,22246,25.78
09:35:09,27.95,22269,25.80
09:35:12,27.96,22292,25.82
09:35:15,27.94,22315,25.84
09:35:18,27.95,22338,25.86
09:35:21,27.93,22361,25.88
09:35:24,27.94,22384,25.90
09:35:27,27.92,22407,25.92
09:35:30,27.93,22430,25.94
09:35:33,27.91,22453,25.96
09:35:36,27.92,22476,25.98
09:35:39,27.90,22499,25.99
09:35:42,27.91,22522,25.97
09:35:45,27.89,22545,25.96
09:35:48,27.90,22568,25.94
09:35:51,27.88,22591,25.93
09:35:54,27.89,22614,25.91
09:35:57,27.87,22637,25.90
09:36:00,27.88,22660,25.88
09:36:03,27.86,22683,25.87
09:36:06,27.87,22706,25.85
09:36:09,27.85,22729,25.84
09:36:12,27.86,22752,25.82
09:36:15,27.84,22775,25.81
09:36:18,27.85,22798,25.79
09:36:21,27.83,22821,25.78
09:36:24,27.84,22844,25.76
09:36:27,27.82,22867,25.75
09:36:30,27.83,22890,25.73
09:36:33,27.81,22913,25.72
09:36:36,27.82,22936,25.70
09:36:39,27.80,22959,25.69
09:36:42,27.81,22982,25.67
09:36:45,27.79,23005,25.66
09:36:48,27.80,23028,25.64
09:36:51,27.78,23051,25.63
09:36:54,27.79,23074,25.61
09:36:57,27.77,23097,25.60
09:37:00,27.78,23120,25.58
09:37:03,27.76,23143,25.57
09:37:06,27.77,23166,25.55
09:37:09,27.75,23189,25.54
09:37:12,27.76,23212,25.52
09:37:15,27.74,23235,25.51
09:37:18,27.75,23258,25.49
09:37:21,27.73,23281,25.48
09:37:24,27.74,23304,25.46
09:37:27,27.72,23327,25.45
09:37:30,27.73,23350,25.43
09:37:33,27.71,23373,25.42
09:37:36,27.72,23396,25.40
09:37:39,27.70,23419,25.39
09:37:42,27.71,23442,25.37
09:37:45,27.69,23465,25.36
09:37:48,27.70,23488,25.34
09:37:51,27.68,23511,25.33
09:37:54,27.69,23534,25.31
09:37:57,27.67,23557,25.30
09:38:00,27.68,23580,25.28
09:38:03,27.66,23603,25.27
09:38:06,27.67,23626,25.25
09:38:09,27.65,23649,25.24
09:38:12,27.66,23672,25.22
09:38:15,27.64,23695,25.21
09:38:18,27.65,23718,25.19
09:38:21,27.63,23741,25.18
09:38:24,27.64,23764,25.16
09:38:27,27.62,23787,25.15
09:38:30,27.63,23810,25.13
09:38:33,27.61,23833,25.12
09:38:36,27.62,23856,25.10
09:38:39,27.60,23879,25.09
09:38:42,27.61,23902,25.07
09:38:45,27.59,23925,25.06
09:38:48,27.60,23948,25.04
09:38:51,27.58,23971,25.03
09:38:54,27.59,23994,25.01
09:38:57,27.57,24017,25.00
09:39:00,27.58,24040,25.02
09:39:03,27.59,24063,25.04
09:39:06,27.61,24086,25.06
09:39:09,27.62,24109,25.08
09:39:12,27.63,24132,25.10
09:39:15,27.65,24155,25.12
09:39:18,27.66,24178,25.14
09:39:21,27.67,24201,25.16
09:39:24,27.69,24224,25.18
09:39:27,27.70,24247,25.20
09:39:30,27.71,24270,25.22
09:39:33,27.73,24293,25.24
09:39:36,27.74,24316,25.26
09:39:39,27.75,24339,25.28
09:39:42,27.76,24362,25.30
09:39:45,27.78,24385,25.32
09:39:48,27.79,24408,25.34
09:39:51,27.80,24431,25.36
09:39:54,27.81,24454,25.38
09:39:57,27.83,24477,25.40
09:40:00,27.84,24500,25.42
09:40:03,27.85,24523,25.44
09:40:06,27.86,24546,25.46
09:40:09,27.88,24569,25.48
09:40:12,27.89,24592,25.50
09:40:15,27.90,24615,25.52
09:40:18,27.91,24638,25.54
09:40:21,27.93,24661,25.56
09:40:24,27.94,24684,25.58
09:40:27,27.95,24707,25.60
09:40:30,27.96,24730,25.62
09:40:33,27.98,24753,25.64
09:40:36,27.99,24776,25.66
09:40:39,27.98,24799,25.68
09:40:42,27.99,24822,25.70
09:40:45,27.97,24845,25.72
09:40:48,27.98,24868,25.74
09:40:51,27.96,24891,25.76
09:40:54,27.97,24914,25.78
09:40:57,27.95,24937,25.80
09:41:00,27.96,24960,25.82
09:41:03,27.94,24983,25.84
