hora,temp,light,soil
18:04:06,18.32,324628,22.09
18:04:09,18.33,324675,22.42
18:04:12,18.34,324721,22.75
18:04:15,18.35,324768,22.00
18:04:18,18.36,324814,22.35
18:04:21,18.37,324861,22.68
18:04:24,18.38,324907,22.21
18:04:27,18.39,324954,22.54
18:04:30,18.40,325000,22.87
18:04:33,18.41,325047,22.17
18:04:36,18.42,325093,22.50
18:04:39,18.43,325140,22.83
18:04:42,18.44,325186,22.06
18:04:45,18.45,325233,22.39
18:04:48,18.46,325279,22.72
18:04:51,18.47,325326,22.25
18:04:54,18.48,325372,22.58
18:04:57,18.49,325419,22.91
18:05:00,18.50,325465,22.11
18:05:03,18.51,325512,22.44
18:05:06,18.52,325558,22.77
18:05:09,18.53,325605,22.01
18:05:12,18.54,325651,22.36
18:05:15,18.55,325698,22.69
18:05:18,18.56,325744,22.22
18:05:21,18.57,325791,22.55
18:05:24,18.58,325837,22.88
18:05:27,18.59,325884,22.18
18:05:30,18.60,325930,22.51
18:05:33,18.61,325977,22.84
18:05:36,18.62,326023,22.08
18:05:39,18.63,326070,22.41
18:05:42,18.64,326116,22.74
18:05:45,18.65,326163,22.27
18:05:48,18.66,326209,22.60
18:05:51,18.67,326256,22.93
18:05:54,18.68,326302,22.13
18:05:57,18.69,326349,22.46
18:06:00,18.70,326395,22.79
18:06:03,18.71,326442,22.03
18:06:06,18.72,326488,22.38
18:06:09,18.73,326535,22.71
18:06:12,18.74,326581,22.24
18:06:15,18.75,326628,22.57
18:06:18,18.76,326674,22.90
18:06:21,18.77,326721,22.10
18:06:24,18.78,326767,22.43
18:06:27,18.79,326814,22.76
18:06:30,18.80,326860,22.00
18:06:33,18.81,326907,22.35
18:06:36,18.82,326953,22.68
18:06:39,18.83,327000,22.21
18:06:42,18.84,327046,22.54
18:06:45,18.85,327093,22.87
18:06:48,18.86,327139,22.17
18:06:51,18.87,327186,22.50
18:06:54,18.88,327232,22.83
18:06:57,18.89,327279,22.06
18:07:00,18.90,327325,22.39
18:07:03,18.91,327372,22.72
18:07:06,18.92,327418,22.25
18:07:09,18.93,327465,22.58
18:07:12,18.94,327511,22.91
18:07:15,18.95,327558,22.11
18:07:18,18.96,327604,22.44
18:07:21,18.97,327651,22.77
18:07:24,18.98,327697,22.01
18:07:27,18.99,327744,22.36
18:07:30,19.00,327790,22.69
18:07:33,19.01,327837,22.22
18:07:36,19.02,327883,22.55
18:07:39,19.03,327930,22.88
18:07:42,19.04,327976,22.18
18:07:45,19.05,328023,22.51
18:07:48,19.06,328069,22.84
18:07:51,19.07,328116,22.08
18:07:54,19.08,328162,22.41
18:07:57,19.09,328209,22.74
18:08:00,19.10,328255,22.27
18:08:03,19.11,328302,22.60
18:08:06,19.12,328348,22.93
18:08:09,19.13,328395,22.13
18:08:12,19.14,328441,22.46
18:08:15,19.15,328488,22.79
18:08:18,19.16,328534,22.03
18:08:21,19.17,328581,22.38
18:08:24,19.18,328627,22.71
18:08:27,19.19,328674,22.24
18:08:30,19.20,328720,22.57
18:08:33,19.21,328767,22.90
18:08:36,19.22,328813,22.10
18:08:39,19.23,328860,22.43
18:08:42,19.24,328906,22.76
18:08:45,19.25,328953,22.00
18:08:48,19.26,328999,22.35
18:08:51,19.27,329046,22.68
18:08:54,19.28,329092,22.21
18:08:57,19.29,329139,22.54
18:09:00,19.30,329185,22.87
18:09:03,19.31,329232,22.17
18:09:06,19.32,329278,22.50
18:09:09,19.33,329325,22.83
18:09:12,19.34,329371,22.06
18:09:15,19.35,329418,22.39
18:09:18,19.36,329464,22.72
18:09:21,19.37,329511,22.25
18:09:24,19.38,329557,22.58
18:09:27,19.39,329604,22.91
18:09:30,19.40,329650,22.11
18:09:33,19.41,329697,22.44
18:09:36,19.42,329743,22.77
18:09:39,19.43,329790,22.01
18:09:42,19.44,329836,22.36
18:09:45,19.45,329883,22.69
18:09:48,19.46,329929,22.22
18:09:51,19.47,329976,22.55
18:09:54,19.48,330022,22.88
18:09:57,19.49,330069,22.18
18:10:00,19.50,330115,22.51
18:10:03,19.51,330162,22.84
18:10:06,19.52,330208,22.08
18:10:09,19.53,330255,22.41
18:10:12,19.54,330301,22.74
18:10:15,19.55,330348,22.27
18:10:18,19.56,330394,22.60
18:10:21,19.57,330441,22.93
18:10:24,19.58,330487,22.13
18:10:27,19.59,330534,22.46
18:10:30,19.60,330580,22.79
18:10:33,19.61,330627,22.03
18:10:36,19.62,330673,22.38
18:10:39,19.63,330720,22.71
18:10:42,19.64,330766,22.24
18:10:45,19.65,330813,22.57
18:10:48,19.66,330859,22.90
18:10:51,19.67,330906,22.10
18:10:54,19.68,330952,22.43
18:10:57,19.69,330999,22.76
18:11:00,19.70,331045,22.00
18:11:03,19.71,331092,22.35
18:11:06,19.72,331138,22.68
18:11:09,19.73,331185,22.21
18:11:12,19.74,331231,22.54
18:11:15,19.75,331278,22.87
18:11:18,19.76,331324,22.17
18:11:21,19.77,331371,22.50
18:11:24,19.78,331417,22.83
18:11:27,19.79,331464,22.06
18:11:30,19.80,331510,22.39
18:11:33,19.81,331557,22.72
18:11:36,19.82,331603,22.25
18:11:39,19.83,331650,22.58
18:11:42,19.84,331696,22.91
18:11:45,19.85,331743,22.11
18:11:48,19.86,331789,22.44
18:11:51,19.87,331836,22.77
18:11:54,19.88,331882,22.01
18:11:57,19.89,331929,22.36
18:12:00,19.90,331975,22.69
18:12:03,19.91,332022,22.22
18:12:06,19.92,332068,22.55
18:12:09,19.93,332115,22.88
18:12:12,19.94,332161,22.18
18:12:15,19.95,332208,22.51
18:12:18,19.96,332254,22.84
18:12:21,19.97,332301,22.08
18:12:24,19.98,332347,22.41
18:12:27,19.99,332394,22.74
18:12:30,19.98,332440,22.27
18:12:33,19.97,332487,22.60
18:12:36,19.96,332533,22.93
18:12:39,19.95,332580,22.13
18:12:42,19.94,332626,22.46
18:12:45,19.93,332673,22.79
18:12:48,19.92,332719,22.03
18:12:51,19.91,332766,22.38
18:12:54,19.90,332812,22.71
18:12:57,19.89,332859,22.24
18:13:00,19.88,332905,22.57
18:13:03,19.87,332952,22.90
18:13:06,19.86,332998,22.10
18:13:09,19.85,333045,22.43
18:13:12,19.84,333091,22.76
18:13:15,19.83,333138,22.00
18:13:18,19.82,333184,22.35
18:13:21,19.81,333231,22.68
18:13:24,19.80,333277,22.21
18:13:27,19.79,333324,22.54
18:13:30,19.78,333370,22.87
18:13:33,19.77,333417,22.17
18:13:36,19.76,333463,22.50
18:13:39,19.75,333510,22.83
18:13:42,19.74,333556,22.06
18:13:45,19.73,333603,22.39
18:13:48,19.72,333649,22.72
18:13:51,19.71,333696,22.25
18:13:54,19.70,333742,22.58
18:13:57,19.69,333789,22.91
18:14:00,19.68,333835,22.11
18:14:03,19.67,333882,22.44
18:14:06,19.66,333928,22.77
18:14:09,19.65,333975,22.01
18:14:12,19.64,334021,22.36
18:14:15,19.63,334068,22.69
18:14:18,19.62,334114,22.22
18:14:21,19.61,334161,22.55
18:14:24,19.60,334207,22.88
18:14:27,19.59,334254,22.18
18:14:30,19.58,334300,22.51
18:14:33,19.57,334347,22.84
18:14:36,19.56,334393,22.08
18:14:39,19.55,334440,22.41
18:14:42,19.54,334486,22.74
18:14:45,19.53,334533,22.27
18:14:48,19.52,334579,22.60
18:14:51,19.51,334626,22.93
18:14:54,19.50,334672,22.13
18:14:57,19.49,334719,22.46
18:15:00,19.48,334765,22.79
18:15:03,19.47,334812,22.03
18:15:06,19.46,334858,22.38
18:15:09,19.45,334905,22.71
18:15:12,19.44,334951,22.24
18:15:15,19.43,334998,22.57
18:15:18,19.42,335044,22.90
18:15:21,19.41,335091,22.10
18:15:24,19.40,335137,22.43
18:15:27,19.39,335184,22.76
18:15:30,19.38,335230,22.00
18:15:33,19.37,335277,22.35
18:15:36,19.36,335323,22.68
18:15:39,19.35,335370,22.21
18:15:42,19.34,335416,22.54
18:15:45,19.33,335463,22.87
18:15:48,19.32,335509,22.17
18:15:51,19.31,335556,22.50
18:15:54,19.30,335602,22.83
18:15:57,19.29,335649,22.06
18:16:00,19.28,335695,22.39
18:16:03,19.27,335742,22.72
18:16:06,19.26,335788,22.25
18:16:09,19.25,335835,22.58
18:16:12,19.24,335881,22.91
18:16:15,19.23,335928,22.11
18:16:18,19.22,335974,22.44
18:16:21,19.21,336021,22.77
18:16:24,19.20,336067,22.01
18:16:27,19.19,336114,22.36
18:16:30,19.18,336160,22.69
18:16:33,19.17,336207,22.22
18:16:36,19.16,336253,22.55
18:16:39,19.15,336300,22.88
18:16:42,19.14,336346,22.18
18:16:45,19.13,336393,22.51
18:16:48,19.12,336439,22.84
18:16:51,19.11,336486,22.08
18:16:54,19.10,336532,22.41
18:16:57,19.09,336579,22.74
18:17:00,19.08,336625,22.27
18:17:03,19.07,336672,22.60
18:17:06,19.06,336718,22.93
18:17:09,19.05,336765,22.13
18:17:12,19.04,336811,22.46
18:17:15,19.03,336858,22.79
18:17:18,19.02,336904,22.03
18:17:21,19.01,336951,22.38
18:17:24,19.00,336997,22.71
18:17:27,18.99,337044,22.24
18:17:30,18.98,337090,22.57
18:17:33,18.97,337137,22.90
18:17:36,18.96,337183,22.10
18:17:39,18.95,337230,22.43
18:17:42,18.94,337276,22.76
18:17:45,18.93,337323,22.00
18:17:48,18.92,337369,22.35
18:17:51,18.91,337416,22.68
18:17:54,18.90,337462,22.21
18:17:57,18.89,337509,22.54
18:18:00,18.88,337555,22.87
18:18:03,18.87,337602,22.17
18:18:06,18.86,337648,22.50
18:18:09,18.85,337695,22.83
18:18:12,18.84,337741,22.06
18:18:15,18.83,337788,22.39
18:18:18,18.82,337834,22.72
18:18:21,18.81,337881,22.25
18:18:24,18.80,337927,22.58
18:18:27,18.79,337974,22.91
18:18:30,18.78,338020,22.11
18:18:33,18.77,338067,22.44
18:18:36,18.76,338113,22.77
18:18:39,18.75,338160,22.01
18:18:42,18.74,338206,22.36
18:18:45,18.73,338253,22.69
18:18:48,18.72,338299,22.22
18:18:51,18.71,338346,22.55
18:18:54,18.70,338392,22.88
18:18:57,18.69,338439,22.18
18:19:00,18.68,338485,22.51
18:19:03,18.67,338532,22.84
18:19:06,18.66,338578,22.08
18:19:09,18.65,338625,22.41
18:19:12,18.64,338671,22.74
18:19:15,18.63,338718,22.27
18:19:18,18.62,338764,22.60
18:19:21,18.61,338811,22.93
18:19:24,18.60,338857,22.13
18:19:27,18.59,338904,22.46
18:19:30,18.58,338950,22.79
18:19:33,18.57,338997,22.03
18:19:36,18.56,339043,22.38
18:19:39,18.55,339090,22.71
18:19:42,18.54,339136,22.24
18:19:45,18.53,339183,22.57
18:19:48,18.52,339229,22.90
18:19:51,18.51,339276,22.10
18:19:54,18.50,339322,22.43
18:19:57,18.49,339369,22.76
18:20:00,18.48,339415,22.00
18:20:03,18.47,339462,22.35
18:20:06,18.46,339508,22.68
18:20:09,18.45,339555,22.21
18:20:12,18.44,339601,22.54
18:20:15,18.43,339648,22.87
18:20:18,18.42,339694,22.17
18:20:21,18.41,339741,22.50
18:20:24,18.40,339787,22.83
18:20:27,18.39,339834,22.06
18:20:30,18.38,339880,22.39
18:20:33,18.37,339927,22.72
18:20:36,18.36,339973,22.25
18:20:39,18.35,340020,22.58
18:20:42,18.34,340066,22.91
18:20:45,18.33,340113,22.11
18:20:48,18.32,340159,22.44
18:20:51,18.31,340206,22.77
18:20:54,18.30,340252,22.01
18:20:57,18.29,340299,22.36
18:21:00,18.28,340345,22.69
18:21:03,18.27,340392,22.22
18:21:06,18.26,340438,22.55
18:21:09,18.25,340485,22.88
18:21:12,18.24,340531,22.18
18:21:15,18.23,340578,22.51
18:21:18,18.22,340624,22.84
18:21:21,18.21,340671,22.08
18:21:24,18.20,340717,22.41
18:21:27,18.19,340764,22.74
18:21:30,18.18,340810,22.27
18:21:33,18.17,340857,22.60
18:21:36,18.16,340903,22.93
18:21:39,18.15,340950,22.13
18:21:42,18.14,340996,22.46
18:21:45,18.13,341043,22.79
18:21:48,18.12,341089,22.03
18:21:51,18.11,341136,22.38
18:21:54,18.10,341182,22.71
18:21:57,18.09,341229,22.24
18:22:00,18.08,341275,22.57
18:22:03,18.07,341322,22.90
18:22:06,18.06,341368,22.10
18:22:09,18.05,341415,22.43
18:22:12,18.04,341461,22.76
18:22:15,18.03,341508,22.00
18:22:18,18.02,341554,22.35
18:22:21,18.01,341601,22.68
18:22:24,18.00,341647,22.21
18:22:27,17.99,341694,22.54
18:22:30,17.98,341740,22.87
18:22:33,17.97,341787,22.17
18:22:36,17.96,341833,22.50
18:22:39,17.95,341880,22.83
18:22:42,17.94,341926,22.06
18:22:45,17.93,341973,22.39
18:22:48,17.92,342019,22.72
18:22:51,17.91,342066,22.25
18:22:54,17.90,342112,22.58
18:22:57,17.89,342159,22.91
18:23:00,17.88,342205,22.11
18:23:03,17.87,342252,22.44
18:23:06,18.86,342298,22.77
18:23:09,18.85,342345,22.01
18:23:12,18.84,342391,22.36
18:23:15,18.83,342438,22.69
18:23:18,18.82,342484,22.22
18:23:21,18.81,342531,22.55
18:23:24,18.80,342577,22.88
18:23:27,18.79,342624,22.18
18:23:30,18.78,342670,22.51
18:23:33,18.77,342717,22.84
18:23:36,18.76,342763,22.08
18:23:39,18.75,342810,22.41
18:23:42,18.74,342856,22.74
18:23:45,18.73,342903,22.27
18:23:48,18.72,342949,22.60
18:23:51,18.71,342996,22.93
18:23:54,18.70,343042,22.13
18:23:57,18.69,343089,22.46
18:24:00,18.68,343135,22.79
18:24:03,18.67,343182,22.03
18:24:06,18.66,343228,22.38
18:24:09,18.65,343275,22.71
18:24:12,18.64,343321,22.24
18:24:15,18.63,343368,22.57
18:24:18,18.62,343414,22.90
18:24:21,18.61,343461,22.10
18:24:24,18.60,343507,22.43
18:24:27,18.59,343554,22.76
18:24:30,18.58,343600,22.00
18:24:33,18.57,343647,22.35
18:24:36,18.56,343693,22.68
18:24:39,18.55,343740,22.21
18:24:42,18.54,343786,22.54
18:24:45,18.53,343833,22.87
18:24:48,18.52,343879,22.17
18:24:51,18.51,343926,22.50
18:24:54,18.50,343972,22.83
18:24:57,18.49,344019,22.06
18:25:00,18.48,344065,22.39
18:25:03,18.47,344112,22.72
18:25:06,18.46,344158,22.25
18:25:09,18.45,344205,22.58
18:25:12,18.44,344251,22.91
18:25:15,18.43,344298,22.11
18:25:18,18.42,344344,22.44
18:25:21,18.41,344391,22.77
18:25:24,18.40,344437,22.01
18:25:27,18.39,344484,22.36
18:25:30,18.38,344530,22.69
18:25:33,18.37,344577,22.22
18:25:36,18.36,344623,22.55
18:25:39,18.35,344670,22.88
18:25:42,18.34,344716,22.18
18:25:45,18.33,344763,22.51
18:25:48,18.32,344809,22.84
18:25:51,18.31,344856,22.08
18:25:54,18.30,344902,22.41
18:25:57,18.29,344949,22.74
18:26:00,18.28,344995,22.27
18:26:03,18.27,345042,22.60
18:26:06,18.26,345088,22.93
18:26:09,18.25,345135,22.13
18:26:12,18.24,345181,22.46
18:26:15,18.23,345228,22.79
18:26:18,18.22,345274,22.03
18:26:21,18.21,345321,22.38
18:26:24,18.20,345367,22.71
18:26:27,18.19,345414,22.24
18:26:30,18.18,345460,22.57
18:26:33,18.17,345507,22.90
18:26:36,18.16,345553,22.10
18:26:39,18.15,345600,22.43
18:26:42,18.14,345646,22.76
18:26:45,18.13,345693,22.00
18:26:48,18.12,345739,22.35
18:26:51,18.11,345786,22.68
18:26:54,18.10,345832,22.21
18:26:57,18.09,345879,22.54
18:27:00,18.08,345925,22.87
18:27:03,18.07,345972,22.17
18:27:06,18.06,346018,22.50
18:27:09,18.05,346065,22.83
18:27:12,18.04,346111,22.06
18:27:15,18.03,346158,22.39
18:27:18,18.02,346204,22.72
18:27:21,18.01,346251,22.25
18:27:24,18.00,346297,22.58
18:27:27,17.99,346344,22.91
18:27:30,17.98,346390,22.11
18:27:33,17.97,346437,22.44
18:27:36,17.96,346483,22.77
18:27:39,17.95,346530,22.01
18:27:42,17.94,346576,22.36
18:27:45,17.93,346623,22.69
18:27:48,17.92,346669,22.22
18:27:51,17.91,346716,22.55
18:27:54,17.90,346762,22.88
18:27:57,17.89,346809,22.18
18:28:00,17.88,346855,22.51
18:28:03,17.87,346902,22.84
18:28:06,17.86,346948,22.08
18:28:09,17.85,346995,22.41
18:28:12,17.84,347041,22.74
18:28:15,17.83,347088,22.27
18:28:18,17.82,347134,22.60
18:28:21,17.81,347181,22.93
18:28:24,17.80,347227,22.13
18:28:27,17.79,347274,22.46
18:28:30,17.78,347320,22.79
18:28:33,17.77,347367,22.03
18:28:36,17.76,347413,22.38
18:28:39,17.75,347460,22.71
18:28:42,17.74,347506,22.24
18:28:45,17.73,347553,22.57
18:28:48,17.72,347599,22.90
18:28:51,17.71,347646,22.10
18:28:54,17.70,347692,22.43
18:28:57,17.69,347739,22.76
18:29:00,17.68,347785,22.00
18:29:03,17.67,347832,22.35
18:29:06,17.66,347878,22.68
18:29:09,17.65,347925,22.21
18:29:12,17.64,347971,22.54
18:29:15,17.63,348018,22.87
18:29:18,17.62,348064,22.17
18:29:21,17.61,348111,22.50
18:29:24,17.60,348157,22.83
18:29:27,17.59,348204,22.06
18:29:30,17.58,348250,22.39
18:29:33,17.57,348297,22.72
18:29:36,17.56,348343,22.25
18:29:39,17.55,348390,22.58
18:29:42,17.54,348436,22.91
18:29:45,17.53,348483,22.11
18:29:48,17.52,348529,22.44
18:29:51,17.51,348576,22.77
18:29:54,17.50,348622,22.01
18:29:57,17.51,348669,22.36
18:30:00,17.52,348715,22.69
18:30:03,17.53,348762,22.22
18:30:06,17.54,348808,22.55
18:30:09,17.55,348855,22.88
18:30:12,17.56,348901,22.18
18:30:15,17.57,348948,22.51
18:30:18,17.58,348994,22.84
18:30:21,17.59,349041,22.08
18:30:24,17.60,349087,22.41
18:30:27,17.61,349134,22.74
18:30:30,17.62,349180,22.27
18:30:33,17.63,349227,22.60
18:30:36,17.64,349273,22.93
18:30:39,17.65,349320,22.13
18:30:42,17.66,349366,22.46
18:30:45,17.67,349413,22.79
18:30:48,17.68,349459,22.03
18:30:51,17.69,349506,22.38
18:30:54,17.70,349552,22.71
18:30:57,17.71,349599,22.24
18:31:00,17.72,349645,22.57
18:31:03,17.73,349692,22.90
18:31:06,17.74,349738,22.10
18:31:09,17.75,349785,22.43
18:31:12,17.76,349831,22.76
18:31:15,17.77,349878,22.00
18:31:18,17.78,349924,22.35
18:31:21,17.79,349971,22.68
18:31:24,17.80,350017,22.21
18:31:27,17.81,350064,22.54
18:31:30,17.82,350110,22.87
18:31:33,17.83,350157,22.17
18:31:36,17.84,350203,22.50
18:31:39,17.85,350250,22.83
18:31:42,17.86,350296,22.06
18:31:45,17.87,350343,22.39
18:31:48,17.88,350389,22.72
18:31:51,17.89,350436,22.25
18:31:54,17.90,350482,22.58
18:31:57,17.91,350529,22.91
18:32:00,17.92,350575,22.11
18:32:03,17.93,350622,22.44
18:32:06,17.94,350668,22.77
18:32:09,17.95,350715,22.01
18:32:12,17.96,350761,22.36
18:32:15,17.97,350808,22.69
18:32:18,17.98,350854,22.22
18:32:21,17.99,350901,22.55
18:32:24,18.00,350947,22.88
18:32:27,18.01,350994,22.18
18:32:30,18.02,351040,22.51
18:32:33,18.03,351087,22.84
18:32:36,18.04,351133,22.08
18:32:39,18.05,351180,22.41
18:32:42,18.06,351226,22.74
18:32:45,18.07,351273,22.27
18:32:48,18.08,351319,22.60
18:32:51,18.09,351366,22.93
18:32:54,18.10,351412,22.13
18:32:57,18.11,351459,22.46
18:33:00,18.12,351505,22.79
18:33:03,18.13,351552,22.03
18:33:06,18.14,351598,22.38
18:33:09,18.15,351645,22.71
18:33:12,18.16,351691,22.24
18:33:15,18.17,351738,22.57
18:33:18,18.18,351784,22.90
18:33:21,18.19,351831,22.10
18:33:24,18.20,351877,22.43
18:33:27,18.21,351924,22.76
18:33:30,18.22,351970,22.00
18:33:33,18.23,352017,22.35
18:33:36,18.24,352063,22.68
18:33:39,18.25,352110,22.21
18:33:42,18.26,352156,22.54
18:33:45,18.27,352203,22.87
18:33:48,18.28,352249,22.17
18:33:51,18.29,352296,22.50
18:33:54,18.30,352342,22.83
18:33:57,18.31,352389,22.06
18:34:00,18.32,352435,22.39
18:34:03,18.33,352482,22.72
18:34:06,18.34,352528,22.25
18:34:09,18.35,352575,22.58
18:34:12,18.36,352621,22.91
18:34:15,18.37,352668,22.11
18:34:18,18.38,352714,22.44
18:34:21,18.39,352761,22.77
18:34:24,18.40,352807,22.01
18:34:27,18.41,352854,22.36
18:34:30,18.42,352900,22.69
18:34:33,18.43,352947,22.22
18:34:36,18.44,352993,22.55
18:34:39,18.45,353040,22.88
18:34:42,18.46,353086,22.18
18:34:45,18.47,353133,22.51
18:34:48,18.48,353179,22.84
18:34:51,18.49,353226,22.08
18:34:54,18.50,353272,22.41
18:34:57,18.51,353319,22.74
18:35:00,18.52,353365,22.27
18:35:03,18.53,353412,22.60
18:35:06,18.54,353458,22.93
18:35:09,18.55,353505,22.13
18:35:12,18.56,353551,22.46
18:35:15,18.57,353598,22.79
18:35:18,18.58,353644,22.03
18:35:21,18.59,353691,22.38
18:35:24,18.60,353737,22.71
18:35:27,18.61,353784,22.24
18:35:30,18.62,353830,22.57
18:35:33,18.63,353877,22.90
18:35:36,18.64,353923,22.10
18:35:39,18.65,353970,22.43
18:35:42,18.66,354016,22.76
18:35:45,18.67,354063,22.00
18:35:48,18.68,354109,22.35
18:35:51,18.69,354156,22.68
18:35:54,18.70,354202,22.21
18:35:57,18.71,354249,22.54
18:36:00,18.72,354295,22.87
18:36:03,18.73,354342,22.17
18:36:06,18.74,354388,22.50
18:36:09,18.75,354435,22.83
18:36:12,18.76,354481,22.06
18:36:15,18.77,354528,22.39
18:36:18,18.78,354574,22.72
18:36:21,18.79,354621,22.25
18:36:24,18.80,354667,22.58
18:36:27,18.81,354714,22.91
18:36:30,18.82,354760,22.11
18:36:33,18.83,354807,22.44
18:36:36,18.84,354853,22.77
18:36:39,18.85,354900,22.01
18:36:42,18.86,3S4946,22.36
18:36:45,18.87,354993,22.69
18:36:48,18.88,355039,22.22
18:36:51,18.89,355086,22.55
18:36:54,18.90,355132,22.88
18:36:57,18.91,355179,22.18
18:37:00,18.92,355225,22.51
18:37:03,18.93,355272,22.84
18:37:06,18.94,355318,22.08
18:37:09,18.95,355365,22.41
18:37:12,18.96,355411,22.74
18:37:15,18.97,355458,22.27
18:37:18,18.98,355504,22.60
18:37:21,18.99,355551,22.93
18:37:24,19.00,355597,22.13
18:37:27,19.01,355644,22.46
18:37:30,19.02,355690,22.79
18:37:33,19.03,355737,22.03
18:37:36,19.04,355783,22.38
18:37:39,19.05,355830,22.71
18:37:42,19.06,355876,22.24
18:37:45,19.07,355923,22.57
18:37:48,19.08,355969,22.90
18:37:51,19.09,356016,22.10
18:37:54,19.10,356062,22.43
18:37:57,19.11,356109,22.76
18:38:00,19.12,356155,22.00
18:38:03,19.13,356202,22.35
18:38:06,19.14,356248,22.68
18:38:09,19.15,356295,22.21
18:38:12,19.16,356341,22.54
18:38:15,19.17,356388,22.87
18:38:18,19.18,356434,22.17
18:38:21,19.19,356481,22.50
18:38:24,19.20,356527,22.83
18:38:27,19.21,356574,22.06
18:38:30,19.22,356620,22.39
18:38:33,19.23,356667,22.72
18:38:36,19.24,356713,22.25
18:38:39,19.25,356760,22.58
18:38:42,19.26,356806,22.91
18:38:45,19.27,356853,22.11
18:38:48,19.28,356899,22.44
18:38:51,19.29,356946,22.77
18:38:54,19.30,356992,22.01
18:38:57,19.31,357039,22.36
18:39:00,19.32,357085,22.69
18:39:03,19.33,357132,22.22
18:39:06,19.34,357178,22.55
18:39:09,19.35,357225,22.88
18:39:12,19.36,357271,22.18
18:39:15,19.37,357318,22.51
18:39:18,19.38,357364,22.84
18:39:21,19.39,357411,22.08
18:39:24,19.40,357457,22.41
18:39:27,19.41,357504,22.74
18:39:30,19.42,357550,22.27
18:39:33,19.43,357597,22.60
18:39:36,19.44,357643,22.93
18:39:39,19.45,357690,22.13
18:39:42,19.46,357736,22.46
18:39:45,19.47,357783,22.79
18:39:48,19.48,357829,22.03
18:39:51,19.49,357876,22.38
18:39:54,19.50,357922,22.71
18:39:57,19.51,357969,22.24
18:40:00,19.52,358015,22.57
18:40:03,19.53,358062,22.90
18:40:06,19.54,358108,22.10
18:40:09,19.55,358155,22.43
18:40:12,19.56,358201,22.76
18:40:15,19.57,358248,22.00
18:40:18,19.58,358294,22.35
18:40:21,19.59,358341,22.68
18:40:24,19.60,358387,22.21
18:40:27,19.61,358434,22.54
18:40:30,19.62,358480,22.87
18:40:33,19.63,358527,22.17
18:40:36,19.64,358573,22.50
18:40:39,19.65,358620,22.83
18:40:42,19.66,358666,22.06
18:40:45,19.67,358713,22.39
18:40:48,19.68,358759,22.72
18:40:51,19.69,358806,22.25
18:40:54,19.70,358852,22.58
18:40:57,19.71,358899,22.91
18:41:00,19.72,358945,22.11
18:41:03,19.73,358992,22.44
