hora,temp,light,soil
11:08:33,27.98,101387,24.13
11:08:36,27.99,101424,24.15
11:08:39,27.98,101462,24.17
11:08:42,27.99,101499,24.19
11:08:45,27.98,101537,24.21
11:08:48,27.99,101574,24.23
11:08:51,27.98,101612,24.25
11:08:54,27.99,101649,24.27
11:08:57,27.98,101687,24.29
11:09:00,27.99,101724,24.31
11:09:03,27.98,101762,24.33
11:09:06,27.99,101799,24.35
11:09:09,27.98,101837,24.37
11:09:12,27.99,101874,24.39
11:09:15,27.98,101912,24.41
11:09:18,27.99,101949,24.43
11:09:21,27.98,101987,24.45
11:09:24,27.99,102024,24.47
11:09:27,27.98,102062,24.49
11:09:30,27.99,102099,24.51
11:09:33,27.98,102137,24.53
11:09:36,27.99,102174,24.55
11:09:39,27.98,102212,24.57
11:09:42,27.99,102249,24.59
11:09:45,27.98,102287,24.61
11:09:48,27.99,102324,24.63
11:09:51,27.98,102362,24.65
11:09:54,27.99,102399,24.67
11:09:57,27.98,102437,24.69
11:10:00,27.99,102474,24.71
11:10:03,27.98,102512,24.73
11:10:06,27.99,102549,24.75
11:10:09,27.98,102587,24.77
11:10:12,27.99,102624,24.79
11:10:15,27.98,102662,24.81
11:10:18,27.99,102699,24.83
11:10:21,27.98,102737,24.85
11:10:24,27.99,102774,24.87
11:10:27,27.98,102812,24.89
11:10:30,27.99,102849,24.91
11:10:33,27.98,102887,24.93
11:10:36,27.99,102924,24.95
11:10:39,27.98,102962,24.97
11:10:42,27.99,102999,24.99
11:10:45,27.98,103037,24.98
11:10:48,27.99,103074,24.96
11:10:51,27.98,103112,24.94
11:10:54,27.99,103149,24.92
11:10:57,27.98,103187,24.90
11:11:00,27.99,103224,24.88
11:11:03,27.98,103262,24.86
11:11:06,27.99,103299,24.84
11:11:09,27.98,103337,24.82
11:11:12,27.99,103374,24.80
11:11:15,27.98,103412,24.78
11:11:18,27.99,103449,24.76
11:11:21,27.98,103487,24.74
11:11:24,27.99,103524,24.72
11:11:27,27.98,103562,24.70
11:11:30,27.99,103599,24.68
11:11:33,27.98,103637,24.66
11:11:36,27.99,103674,24.64
11:11:39,27.98,103712,24.62
11:11:42,27.99,103749,24.60
11:11:45,27.98,103787,24.58
11:11:48,27.99,103824,24.56
11:11:51,27.98,103862,24.54
11:11:54,27.99,103899,24.52
11:11:57,27.98,103937,24.50
11:12:00,27.99,103974,24.48
11:12:03,27.98,104012,24.46
11:12:06,27.99,104049,24.44
11:12:09,27.98,104087,24.42
11:12:12,27.99,104124,24.40
11:12:15,27.98,104162,24.38
11:12:18,27.99,104199,24.36
11:12:21,27.98,104237,24.34
11:12:24,27.99,104274,24.32
11:12:27,27.98,104312,24.30
11:12:30,27.99,104349,24.28
11:12:33,27.98,104387,24.26
11:12:36,27.99,104424,24.24
11:12:39,27.98,104462,24.22
11:12:42,27.99,104499,24.20
11:12:45,27.98,104537,24.18
11:12:48,27.99,104574,24.16
11:12:51,27.98,104612,24.14
11:12:54,27.99,104649,24.12
11:12:57,27.98,104687,24.10
11:13:00,27.99,104724,24.08
11:13:03,27.98,104762,24.06
11:13:06,27.99,104799,24.04
11:13:09,27.98,104837,24.02
11:13:12,27.99,104874,24.00
11:13:15,27.98,104912,24.02
11:13:18,27.99,104949,24.04
11:13:21,27.98,104987,24.06
11:13:24,27.99,105024,24.08
11:13:27,27.98,105062,24.10
11:13:30,27.99,105099,24.12
11:13:33,27.98,105137,24.14
11:13:36,27.99,105174,24.16
11:13:39,27.98,105212,24.18
11:13:42,27.99,105249,24.20
11:13:45,27.98,105287,24.22
11:13:48,27.99,105324,24.24
11:13:51,27.98,105362,24.26
11:13:54,27.99,105399,24.28
11:13:57,27.98,105437,24.30
11:14:00,27.99,105474,24.32
11:14:03,27.98,105512,24.34
11:14:06,27.99,105549,24.36
11:14:09,27.98,105587,24.38
11:14:12,27.99,105624,24.40
11:14:15,27.98,105662,24.42
11:14:18,27.99,105699,24.44
11:14:21,27.98,105737,24.46
11:14:24,27.99,105774,24.48
11:14:27,27.98,105812,24.50
11:14:30,27.99,105849,24.52
11:14:33,27.98,105887,24.54
11:14:36,27.99,105924,24.56
11:14:39,27.98,105962,24.58
11:14:42,27.99,105999,24.60
11:14:45,27.98,106037,24.62
11:14:48,27.99,106074,24.64
11:14:51,27.98,106112,24.66
11:14:54,27.99,106149,24.68
11:14:57,27.98,106187,24.70
11:15:00,27.99,106224,24.72
11:15:03,27.98,106262,24.74
11:15:06,27.99,106299,24.76
11:15:09,27.98,106337,24.78
11:15:12,27.99,106374,24.80
11:15:15,27.98,106412,24.82
11:15:18,27.99,106449,24.84
11:15:21,27.98,106487,24.86
11:15:24,27.99,106524,24.88
11:15:27,27.98,106562,24.90
11:15:30,27.99,106599,24.92
11:15:33,27.98,106637,24.94
11:15:36,27.99,106674,24.96
11:15:39,27.98,106712,24.98
11:15:42,27.99,106749,24.99
11:15:45,27.98,106787,24.97
11:15:48,27.99,106824,24.95
11:15:51,27.98,106862,24.93
11:15:54,27.99,106899,24.91
11:15:57,27.98,106937,24.89
11:16:00,27.99,106974,24.87
11:16:03,27.98,107012,24.85
11:16:06,27.99,107049,24.83
11:16:09,27.98,107087,24.81
11:16:12,27.99,107124,24.79
11:16:15,27.98,107162,24.77
11:16:18,27.99,107199,24.75
11:16:21,27.98,107237,24.73
11:16:24,27.99,107274,24.71
11:16:27,27.98,107312,24.69
11:16:30,27.99,107349,24.67
11:16:33,27.98,107387,24.65
11:16:36,27.99,107424,24.63
11:16:39,27.98,107462,24.61
11:16:42,27.99,107499,24.59
11:16:45,27.98,107537,24.57
11:16:48,27.99,107574,24.55
11:16:51,27.98,107612,24.53
11:16:54,27.99,107649,24.51
11:16:57,27.98,107687,24.49
11:17:00,27.99,107724,24.47
11:17:03,27.98,107762,24.45
11:17:06,27.99,107799,24.43
11:17:09,27.98,107837,24.41
11:17:12,27.99,107874,24.39
11:17:15,27.98,107912,24.37
11:17:18,27.99,107949,24.35
11:17:21,27.98,107987,24.33
11:17:24,27.99,108024,24.31
11:17:27,27.98,108062,24.29
11:17:30,27.99,108099,24.27
11:17:33,27.98,108137,24.25
11:17:36,27.99,108174,24.23
11:17:39,27.98,108212,24.21
11:17:42,27.99,108249,24.19
11:17:45,27.98,108287,24.17
11:17:48,27.99,108324,24.15
11:17:51,27.98,108362,24.13
11:17:54,27.99,108399,24.11
11:17:57,27.98,108437,24.09
11:18:00,27.99,108474,24.07
11:18:03,27.98,108512,24.05
11:18:06,27.99,108549,24.03
11:18:09,27.98,108587,24.01
11:18:12,27.99,108624,24.00
11:18:15,27.98,108662,24.02
11:18:18,27.99,108699,24.04
11:18:21,27.98,108737,24.06
11:18:24,27.99,108774,24.08
11:18:27,27.98,108812,24.10
11:18:30,27.99,108849,24.12
11:18:33,27.98,108887,24.14
11:18:36,27.99,108924,24.16
11:18:39,27.98,108962,24.18
11:18:42,27.99,108999,24.20
11:18:45,27.98,109037,24.22
11:18:48,27.99,109074,24.24
11:18:51,27.98,109112,24.26
11:18:54,27.99,109149,24.28
11:18:57,27.98,109187,24.30
11:19:00,27.99,109224,24.32
11:19:03,27.98,109262,24.34
11:19:06,27.99,109299,24.36
11:19:09,27.98,109337,24.38
11:19:12,27.99,109374,24.40
11:19:15,27.98,109412,24.42
11:19:18,27.99,109449,24.44
11:19:21,27.98,109487,24.46
11:19:24,27.99,109524,24.48
11:19:27,27.98,109562,24.50
11:19:30,27.99,109599,24.52
11:19:33,27.98,109637,24.54
11:19:36,27.99,109674,24.56
11:19:39,27.98,109712,24.58
11:19:42,27.99,109749,24.60
11:19:45,27.98,109787,24.62
11:19:48,27.99,109824,24.64
11:19:51,27.98,109862,24.66
11:19:54,27.99,109899,24.68
11:19:57,27.98,109937,24.70
11:20:00,27.99,109974,24.72
11:20:03,27.98,110012,24.74
11:20:06,27.99,110049,24.76
11:20:09,27.98,110087,24.78
11:20:12,27.99,110124,24.80
11:20:15,27.98,110162,24.82
11:20:18,27.99,110199,24.84
11:20:21,27.98,110237,24.86
11:20:24,27.99,110274,24.88
11:20:27,27.98,110312,24.90
11:20:30,27.99,110349,24.92
11:20:33,27.98,110387,24.94
11:20:36,27.99,110424,24.96
11:20:39,27.98,110462,24.98
11:20:42,27.99,110499,24.99
11:20:45,27.98,110537,24.97
11:20:48,27.99,110574,24.95
11:20:51,27.98,110612,24.93
11:20:54,27.99,110649,24.91
11:20:57,27.98,110687,24.89
11:21:00,27.99,110724,24.87
11:21:03,27.98,110762,24.85
11:21:06,27.99,110799,24.83
11:21:09,27.98,110837,24.81
11:21:12,27.99,110874,24.79
11:21:15,27.98,110912,24.77
11:21:18,27.99,110949,24.75
11:21:21,27.98,110987,24.73
11:21:24,27.99,111024,24.71
11:21:27,27.98,111062,24.69
11:21:30,27.99,111099,24.67
11:21:33,27.98,111137,24.65
11:21:36,27.99,111174,24.63
11:21:39,27.98,111212,24.61
11:21:42,27.99,111249,24.59
11:21:45,27.98,111287,24.57
11:21:48,27.99,111324,24.55
11:21:51,27.98,111362,24.53
11:21:54,27.99,111399,24.51
11:21:57,27.98,111437,24.49
11:22:00,27.99,111474,24.47
11:22:03,27.98,111512,24.45
11:22:06,27.99,111549,24.43
11:22:09,27.98,111587,24.41
11:22:12,27.99,111624,24.39
11:22:15,27.98,111662,24.37
11:22:18,27.99,111699,24.35
11:22:21,27.98,111737,24.33
11:22:24,27.99,111774,24.31
11:22:27,27.98,111812,24.29
11:22:30,27.99,111849,24.27
11:22:33,27.98,111887,24.25
11:22:36,27.99,111924,24.23
11:22:39,27.98,111962,24.21
11:22:42,27.99,111999,24.19
11:22:45,27.98,112037,24.17
11:22:48,27.99,112074,24.15
11:22:51,27.98,112112,24.13
11:22:54,27.99,112149,24.11
11:22:57,27.98,112187,24.09
11:23:00,27.99,112224,24.07
11:23:03,27.98,112262,24.05
11:23:06,27.99,112299,24.03
11:23:09,27.98,112337,24.01
11:23:12,27.99,112374,24.00
11:23:15,27.98,112412,24.02
11:23:18,27.99,112449,24.04
11:23:21,27.98,112487,24.06
11:23:24,27.99,112524,24.08
11:23:27,27.98,112562,24.10
11:23:30,27.99,112599,24.12
11:23:33,27.98,112637,24.14
11:23:36,27.99,112674,24.16
11:23:39,27.98,112712,24.18
11:23:42,27.99,112749,24.20
11:23:45,27.98,112787,24.22
11:23:48,27.99,112824,24.24
11:23:51,27.98,112862,24.26
11:23:54,27.99,112899,24.28
11:23:57,27.98,112937,24.30
11:24:00,27.99,112974,24.32
11:24:03,27.98,113012,24.34
11:24:06,27.99,113049,24.36
11:24:09,27.98,113087,24.38
11:24:12,27.99,113124,24.40
11:24:15,27.98,113162,24.42
11:24:18,27.99,113199,24.44
11:24:21,27.98,113237,24.46
11:24:24,27.99,113274,24.48
11:24:27,27.98,113312,24.50
11:24:30,27.99,113349,24.52
11:24:33,27.98,113387,24.54
11:24:36,27.99,113424,24.56
11:24:39,27.98,113462,24.58
11:24:42,27.99,113499,24.60
11:24:45,27.98,113537,24.62
11:24:48,27.99,113574,24.64
11:24:51,27.98,113612,24.66
11:24:54,27.99,113649,24.68
11:24:57,27.98,113687,24.70
11:25:00,27.99,113724,24.72
11:25:03,27.98,113762,24.74
11:25:06,27.99,113799,24.76
11:25:09,27.98,113837,24.78
11:25:12,27.99,113874,24.80
11:25:15,27.98,113912,24.82
11:25:18,27.99,113949,24.84
11:25:21,27.98,113987,24.86
11:25:24,27.99,114024,24.88
11:25:27,27.98,114062,24.90
11:25:30,27.99,114099,24.92
11:25:33,27.98,114137,24.94
11:25:36,27.99,114174,24.96
11:25:39,27.98,114212,24.98
11:25:42,27.99,114249,24.99
11:25:45,27.98,114287,24.97
11:25:48,27.99,114324,24.95
11:25:51,27.98,114362,24.93
11:25:54,27.99,114399,24.91
11:25:57,27.98,114437,24.89
11:26:00,27.99,114474,24.87
11:26:03,27.98,114512,24.85
11:26:06,27.99,114549,24.83
11:26:09,27.98,114587,24.81
11:26:12,27.99,114624,24.79
11:26:15,27.98,114662,24.77
11:26:18,27.99,114699,24.75
11:26:21,27.98,114737,24.73
11:26:24,27.99,114774,24.71
11:26:27,27.98,114812,24.69
11:26:30,27.99,114849,24.67
11:26:33,27.98,114887,24.65
11:26:36,27.99,114924,24.63
11:26:39,27.98,114962,24.61
11:26:42,27.99,114999,24.59
11:26:45,27.98,115037,24.57
11:26:48,27.99,115074,24.55
11:26:51,27.98,115112,24.53
11:26:54,27.99,115149,24.51
11:26:57,27.98,115187,24.49
11:27:00,27.99,115224,24.47
11:27:03,27.98,115262,24.45
11:27:06,27.99,115299,24.43
11:27:09,27.98,115337,24.41
11:27:12,27.99,115374,24.39
11:27:15,27.98,115412,24.37
11:27:18,27.99,115449,24.35
11:27:21,27.98,115487,24.33
11:27:24,27.99,115524,24.31
11:27:27,27.98,115562,24.29
11:27:30,27.99,115599,24.27
11:27:33,27.98,115637,24.25
11:27:36,27.99,115674,24.23
11:27:39,27.98,115712,24.21
11:27:42,27.99,115749,24.19
11:27:45,27.98,115787,24.17
11:27:48,27.99,115824,24.15
11:27:51,27.98,115862,24.13
11:27:54,27.99,115899,24.11
11:27:57,27.98,115937,24.09
11:28:00,27.99,115974,24.07
11:28:03,27.98,116012,24.05
11:28:06,27.99,116049,24.03
11:28:09,27.98,116087,24.01
11:28:12,27.99,116124,24.00
11:28:15,27.98,116162,24.02
11:28:18,27.99,116199,24.04
11:28:21,27.98,116237,24.06
11:28:24,27.99,116274,24.08
11:28:27,27.98,116312,24.10
11:28:30,27.99,116349,24.12
11:28:33,27.98,116387,24.14
11:28:36,27.99,116424,24.16
11:28:39,27.98,116462,24.18
11:28:42,27.99,116499,24.20
11:28:45,27.98,116537,24.22
11:28:48,27.99,116574,24.24
11:28:51,27.98,116612,24.26
11:28:54,27.99,116649,24.28
11:28:57,27.98,116687,24.30
11:29:00,27.99,116724,24.32
11:29:03,27.98,116762,24.34
11:29:06,27.99,116799,24.36
11:29:09,27.98,116837,24.38
11:29:12,27.99,116874,24.40
11:29:15,27.98,116912,24.42
11:29:18,27.99,116949,24.44
11:29:21,27.98,116987,24.46
11:29:24,27.99,117024,24.48
11:29:27,27.98,117062,24.50
11:29:30,27.99,117099,24.52
11:29:33,27.98,117137,24.54
11:29:36,27.99,117174,24.56
11:29:39,27.98,117212,24.58
11:29:42,27.99,117249,24.60
11:29:45,27.98,117287,24.62
11:29:48,27.99,117324,24.64
11:29:51,27.98,117362,24.66
11:29:54,27.99,117399,24.68
11:29:57,27.98,117437,24.70
11:30:00,27.99,117474,24.72
11:30:03,27.98,117512,24.74
11:30:06,27.99,117549,24.76
11:30:09,27.98,117587,24.78
11:30:12,27.99,117624,24.80
11:30:15,27.98,117662,24.82
11:30:18,27.99,117699,24.84
11:30:21,27.98,117737,24.86
11:30:24,27.99,117774,24.88
11:30:27,27.98,117812,24.90
11:30:30,27.99,117849,24.92
11:30:33,27.98,117887,24.94
11:30:36,27.99,117924,24.96
11:30:39,27.98,117962,24.98
11:30:42,27.99,117999,24.99
11:30:45,27.98,118037,24.97
11:30:48,27.99,118074,24.95
11:30:51,27.98,118112,24.93
11:30:54,27.99,118149,24.91
11:30:57,27.98,118187,24.89
11:31:00,27.99,118224,24.87
11:31:03,27.98,118262,24.85
11:31:06,27.99,118299,24.83
11:31:09,27.98,118337,24.81
11:31:12,27.99,118374,24.79
11:31:15,27.98,118412,24.77
11:31:18,27.99,118449,24.75
11:31:21,27.98,118487,24.73
11:31:24,27.99,118524,24.71
11:31:27,27.98,118562,24.69
11:31:30,27.99,118599,24.67
11:31:33,27.98,118637,24.65
11:31:36,27.99,118674,24.63
11:31:39,27.98,118712,24.61
11:31:42,27.99,118749,24.59
11:31:45,27.98,118787,24.57
11:31:48,27.99,118824,24.55
11:31:51,27.98,118862,24.53
11:31:54,27.99,118899,24.51
11:31:57,27.98,118937,24.49
11:32:00,27.99,118974,24.47
11:32:03,27.98,119012,24.45
11:32:06,27.99,119049,24.43
11:32:09,27.98,119087,24.41
11:32:12,27.99,119124,24.39
11:32:15,27.98,119162,24.37
11:32:18,27.99,119199,24.35
11:32:21,27.98,119237,24.33
11:32:24,27.99,119274,24.31
11:32:27,27.98,119312,24.29
11:32:30,27.99,119349,24.27
11:32:33,27.98,119387,24.25
11:32:36,27.99,119424,24.23
11:32:39,27.98,119462,24.21
11:32:42,27.99,119499,24.19
11:32:45,27.98,119537,24.17
11:32:48,27.99,119574,24.15
11:32:51,27.98,119612,24.13
11:32:54,27.99,119649,24.11
11:32:57,27.98,119687,24.09
11:33:00,27.99,119724,24.07
11:33:03,27.98,119762,24.05
11:33:06,27.99,119799,24.03
11:33:09,27.98,119837,24.01
11:33:12,27.99,119874,24.00
11:33:15,27.98,119912,24.02
11:33:18,27.99,119949,24.04
11:33:21,27.98,119987,24.06
11:33:24,27.99,120024,24.08
11:33:27,27.98,120062,24.10
11:33:30,27.99,120099,24.12
11:33:33,27.98,120137,24.14
11:33:36,27.99,120174,24.16
11:33:39,27.98,120212,24.18
11:33:42,27.99,120249,24.20
11:33:45,27.98,120287,24.22
11:33:48,27.99,120324,24.24
11:33:51,27.98,120362,24.26
11:33:54,27.99,120399,24.28
11:33:57,27.98,120437,24.30
11:34:00,27.99,120474,24.32
11:34:03,27.98,120512,24.34
11:34:06,27.99,120549,24.36
11:34:09,27.98,120587,24.38
11:34:12,27.99,120624,24.40
11:34:15,27.98,120662,24.42
11:34:18,27.99,120699,24.44
11:34:21,27.98,120737,24.46
11:34:24,27.99,120774,24.48
11:34:27,27.98,120812,24.50
11:34:30,27.99,120849,24.52
11:34:33,27.98,120887,24.54
11:34:36,27.99,120924,24.56
11:34:39,27.98,120962,24.58
11:34:42,27.99,120999,24.60
11:34:45,27.98,121037,24.62
11:34:48,27.99,121074,24.64
11:34:51,27.98,121112,24.66
11:34:54,27.99,121149,24.68
11:34:57,27.98,121187,24.70
11:35:00,27.99,121224,24.72
11:35:03,27.98,121262,24.74
11:35:06,27.99,121299,24.76
11:35:09,27.98,121337,24.78
11:35:12,27.99,121374,24.80
11:35:15,27.98,121412,24.82
11:35:18,27.99,121449,24.84
11:35:21,27.98,121487,24.86
11:35:24,27.99,121524,24.88
11:35:27,27.98,121562,24.90
11:35:30,27.99,121599,24.92
11:35:33,27.98,121637,24.94
11:35:36,27.99,121674,24.96
11:35:39,27.98,121712,24.98
11:35:42,27.99,121749,24.99
11:35:45,27.98,121787,24.97
11:35:48,27.99,121824,24.95
11:35:51,27.98,121862,24.93
11:35:54,27.99,121899,24.91
11:35:57,27.98,121937,24.89
11:36:00,27.99,121974,24.87
11:36:03,27.98,122012,24.85
11:36:06,27.99,122049,24.83
11:36:09,27.98,122087,24.81
11:36:12,27.99,122124,24.79
11:36:15,27.98,122162,24.77
11:36:18,27.99,122199,24.75
11:36:21,27.98,122237,24.73
11:36:24,27.99,122274,24.71
11:36:27,27.98,122312,24.69
11:36:30,27.99,122349,24.67
11:36:33,27.98,122387,24.65
11:36:36,27.99,122424,24.63
11:36:39,27.98,122462,24.61
11:36:42,27.99,122499,24.59
11:36:45,27.98,122537,24.57
11:36:48,27.99,122574,24.55
11:36:51,27.98,122612,24.53
11:36:54,27.99,122649,24.51
11:36:57,27.98,122687,24.49
11:37:00,27.99,122724,24.47
11:37:03,27.98,122762,24.45
11:37:06,27.99,122799,24.43
11:37:09,27.98,122837,24.41
11:37:12,27.99,122874,24.39
11:37:15,27.98,122912,24.37
11:37:18,27.99,122949,24.35
11:37:21,27.98,122987,24.33
11:37:24,27.99,123024,24.31
11:37:27,27.98,123062,24.29
11:37:30,27.99,123099,24.27
11:37:33,27.98,123137,24.25
11:37:36,27.99,123174,24.23
11:37:39,27.98,123212,24.21
11:37:42,27.99,123249,24.19
11:37:45,27.98,123287,24.17
11:37:48,27.99,123324,24.15
11:37:51,27.98,123362,24.13
11:37:54,27.99,123399,24.11
11:37:57,27.98,123437,24.09
11:38:00,27.99,123474,24.07
11:38:03,27.98,123512,24.05
11:38:06,27.99,123549,24.03
11:38:09,27.98,123587,24.01
11:38:12,27.99,123624,24.00
11:38:15,27.98,123662,24.02
11:38:18,27.99,123699,24.04
11:38:21,27.98,123737,24.06
11:38:24,27.99,123774,24.08
11:38:27,27.98,123812,24.10
11:38:30,27.99,123849,24.12
11:38:33,27.98,123887,24.14
11:38:36,27.99,123924,24.16
11:38:39,27.98,123962,24.18
11:38:42,27.99,123999,24.20
11:38:45,27.98,124037,24.22
11:38:48,27.99,124074,24.24
11:38:51,27.98,124112,24.26
11:38:54,27.99,124149,24.28
11:38:57,27.98,124187,24.30
11:39:00,27.99,124224,24.32
11:39:03,27.98,124262,24.34
11:39:06,27.99,124299,24.36
11:39:09,27.98,124337,24.38
11:39:12,27.99,124374,24.40
11:39:15,27.98,124412,24.42
11:39:18,27.99,124449,24.44
11:39:21,27.98,124487,24.46
11:39:24,27.99,124524,24.48
11:39:27,27.98,124562,24.50
11:39:30,27.99,124599,24.52
11:39:33,27.98,124637,24.54
11:39:36,27.99,124674,24.56
11:39:39,27.98,124712,24.58
11:39:42,27.99,124749,24.60
11:39:45,27.98,124787,24.62
11:39:48,27.99,124824,24.64
11:39:51,27.98,124862,24.66
11:39:54,27.99,124899,24.68
11:39:57,27.98,124937,24.70
11:40:00,27.99,124974,24.72
11:40:03,27.98,125012,24.74
11:40:06,27.99,125049,24.76
11:40:09,27.98,125087,24.78
11:40:12,27.99,125124,24.80
11:40:15,27.98,125162,24.82
11:40:18,27.99,125199,24.84
11:40:21,27.98,125237,24.86
11:40:24,27.99,125274,24.88
11:40:27,27.98,125312,24.90
11:40:30,27.99,125349,24.92
11:40:33,27.98,125387,24.94
11:40:36,27.99,125424,24.96
11:40:39,27.98,125462,24.98
11:40:42,27.99,125499,24.99
11:40:45,27.98,125537,24.97
11:40:48,27.99,125574,24.95
11:40:51,27.98,125612,24.93
11:40:54,27.99,125649,24.91
11:40:57,27.98,125687,24.89
11:41:00,27.99,125724,24.87
11:41:03,27.98,125762,24.85
