hora,temp,light,soil
07:11:15,27.79,1800,26.23
07:11:18,27.80,1804,26.21
07:11:21,27.80,1808,26.20
07:11:24,27.81,1812,26.18
07:11:27,27.82,1816,26.17
07:11:30,27.83,1820,26.15
07:11:33,27.83,1824,26.14
07:11:36,27.84,1828,26.12
07:11:39,27.85,1832,26.11
07:11:42,27.86,1836,26.09
07:11:45,27.86,1840,26.08
07:11:48,27.87,1844,26.06
07:11:51,27.88,1848,26.05
07:11:54,27.89,1852,26.03
07:11:57,27.89,1856,26.02
07:12:00,27.90,1860,26.00
07:12:03,27.91,1864,26.01
07:12:06,27.92,1868,26.03
07:12:09,27.92,1872,26.04
07:12:12,27.93,1876,26.06
07:12:15,27.94,1880,26.07
07:12:18,27.95,1884,26.09
07:12:21,27.95,1888,26.10
07:12:24,27.96,1892,26.12
07:12:27,27.97,1896,26.13
07:12:30,27.98,1900,26.15
07:12:33,27.98,1904,26.16
07:12:36,27.99,1908,26.18
07:12:39,27.99,1912,26.19
07:12:42,27.99,1916,26.21
07:12:45,27.99,1920,26.22
07:12:48,27.99,1924,26.24
07:12:51,27.99,1928,26.25
07:12:54,27.99,1932,26.27
07:12:57,27.99,1936,26.28
07:13:00,27.99,1940,26.30
07:13:03,27.99,1944,26.31
07:13:06,27.99,1948,26.33
07:13:09,27.99,1952,26.34
07:13:12,27.99,1956,26.36
07:13:15,27.99,1960,26.37
07:13:18,27.99,1964,26.39
07:13:21,27.99,1968,26.40
07:13:24,27.99,1972,26.42
07:13:27,27.99,1976,26.43
07:13:30,27.99,1980,26.45
07:13:33,27.99,1984,26.46
07:13:36,27.99,1988,26.48
07:13:39,27.99,1992,26.49
07:13:42,27.99,1996,26.51
07:13:45,27.99,2000,26.52
07:13:48,27.99,2004,26.54
07:13:51,27.99,2008,26.55
07:13:54,27.99,2012,26.57
07:13:57,27.99,2016,26.58
07:14:00,27.99,2020,26.60
07:14:03,27.99,2024,26.61
07:14:06,27.99,2028,26.63
07:14:09,27.99,2032,26.64
07:14:12,27.99,2036,26.66
07:14:15,27.99,2040,26.67
07:14:18,27.99,2044,26.69
07:14:21,27.99,2048,26.70
07:14:24,27.99,2052,26.72
07:14:27,27.99,2056,26.73
07:14:30,27.99,2060,26.75
07:14:33,27.99,2064,26.76
07:14:36,27.99,2068,26.78
07:14:39,27.99,2072,26.79
07:14:42,27.99,2076,26.81
07:14:45,27.99,2080,26.82
07:14:48,27.99,2084,26.84
07:14:51,27.99,2088,26.85
07:14:54,27.99,2092,26.87
07:14:57,27.99,2096,26.88
07:15:00,27.99,2100,26.90
07:15:03,27.99,2104,26.91
07:15:06,27.99,2108,26.93
07:15:09,27.99,2112,26.94
07:15:12,27.99,2116,26.96
07:15:15,27.99,2120,26.97
07:15:18,27.99,2124,26.99
07:15:21,27.99,2128,26.98
07:15:24,27.99,2132,26.96
07:15:27,27.99,2136,26.95
07:15:30,27.99,2140,26.93
07:15:33,27.99,2144,26.92
07:15:36,27.99,2148,26.90
07:15:39,27.99,2152,26.89
07:15:42,27.99,2156,26.87
07:15:45,27.99,2160,26.86
07:15:48,27.99,2164,26.84
07:15:51,27.99,2168,26.83
07:15:54,27.99,2172,26.81
07:15:57,27.99,2176,26.80
07:16:00,27.99,2180,26.78
07:16:03,27.99,2184,26.77
07:16:06,27.99,2188,26.75
07:16:09,27.99,2192,26.74
07:16:12,27.99,2196,26.72
07:16:15,27.99,2200,26.71
07:16:18,27.99,2204,26.69
07:16:21,27.99,2208,26.68
07:16:24,27.99,2212,26.66
07:16:27,27.99,2216,26.65
07:16:30,27.99,2220,26.63
07:16:33,27.99,2224,26.62
07:16:36,27.99,2228,26.60
07:16:39,27.99,2232,26.59
07:16:42,27.99,2236,26.57
07:16:45,27.99,2240,26.56
07:16:48,27.99,2244,26.54
07:16:51,27.99,2248,26.53
07:16:54,27.99,2252,26.51
07:16:57,27.99,2256,26.50
07:17:00,27.99,2260,26.48
07:17:03,27.99,2264,26.47
07:17:06,27.99,2268,26.45
07:17:09,27.99,2272,26.44
07:17:12,27.99,2276,26.42
07:17:15,27.99,2280,26.41
07:17:18,27.99,2284,26.39
07:17:21,27.99,2288,26.38
07:17:24,27.99,2292,26.36
07:17:27,27.99,2296,26.35
07:17:30,27.99,2300,26.33
07:17:33,27.99,2304,26.32
07:17:36,27.99,2308,26.30
07:17:39,27.99,2312,26.29
07:17:42,27.99,2316,26.27
07:17:45,27.99,2320,26.26
07:17:48,27.99,2324,26.24
07:17:51,27.99,2328,26.23
07:17:54,27.99,2332,26.21
07:17:57,27.99,2336,26.20
07:18:00,27.99,2340,26.18
07:18:03,27.99,2344,26.17
07:18:06,27.99,2348,26.15
07:18:09,27.99,2352,26.14
07:18:12,27.99,2356,26.12
07:18:15,27.99,2360,26.11
07:18:18,27.99,2364,26.09
07:18:21,27.99,2368,26.08
07:18:24,27.99,2372,26.06
07:18:27,27.99,2376,26.05
07:18:30,27.99,2380,26.03
07:18:33,27.99,2384,26.02
07:18:36,27.99,2388,26.00
07:18:39,27.99,2392,26.01
07:18:42,27.99,2396,26.03
07:18:45,27.99,2400,26.04
07:18:48,27.99,2404,26.06
07:18:51,27.99,2408,26.07
07:18:54,27.99,2412,26.09
07:18:57,27.99,2416,26.10
07:19:00,27.99,2420,26.12
07:19:03,27.99,2424,26.13
07:19:06,27.99,2428,26.15
07:19:09,27.99,2432,26.16
07:19:12,27.99,2436,26.18
07:19:15,27.99,2440,26.19
07:19:18,27.99,2444,26.21
07:19:21,27.99,2448,26.22
07:19:24,27.99,2452,26.24
07:19:27,27.99,2456,26.25
07:19:30,27.99,2460,26.27
07:19:33,27.99,2464,26.28
07:19:36,27.99,2468,26.30
07:19:39,27.99,2472,26.31
07:19:42,27.99,2476,26.33
07:19:45,27.99,2480,26.34
07:19:48,27.99,2484,26.36
07:19:51,27.99,2488,26.37
07:19:54,27.99,2492,26.39
07:19:57,27.99,2496,26.40
07:20:00,27.99,2500,26.42
07:20:03,27.99,2504,26.43
07:20:06,27.99,2508,26.45
07:20:09,27.99,2512,26.46
07:20:12,27.99,2516,26.48
07:20:15,27.99,2520,26.49
07:20:18,27.99,2524,26.51
07:20:21,27.99,2528,26.52
07:20:24,27.99,2532,26.54
07:20:27,27.99,2536,26.55
07:20:30,27.99,2540,26.57
07:20:33,27.99,2544,26.58
07:20:36,27.99,2548,26.60
07:20:39,27.99,2552,26.61
07:20:42,27.99,2556,26.63
07:20:45,27.99,2560,26.64
07:20:48,27.99,2564,26.66
07:20:51,27.99,2568,26.67
07:20:54,27.99,2572,26.69
07:20:57,27.99,2576,26.70
07:21:00,27.99,2580,26.72
07:21:03,27.99,2584,26.73
07:21:06,27.99,2588,26.75
07:21:09,27.99,2592,26.76
07:21:12,27.99,2596,26.78
07:21:15,27.99,2600,26.79
07:21:18,27.99,2604,26.81
07:21:21,27.99,2608,26.82
07:21:24,27.99,2612,26.84
07:21:27,27.99,2616,26.85
07:21:30,27.99,2620,26.87
07:21:33,27.99,2624,26.88
07:21:36,27.99,2628,26.90
07:21:39,27.99,2632,26.91
07:21:42,27.99,2636,26.93
07:21:45,27.99,2640,26.94
07:21:48,27.99,2644,26.96
07:21:51,27.99,2648,26.97
07:21:54,27.99,2652,26.99
07:21:57,27.99,2656,26.98
07:22:00,27.99,2660,26.96
07:22:03,27.99,2664,26.95
07:22:06,27.99,2668,26.93
07:22:09,27.99,2672,26.92
07:22:12,27.99,2676,26.90
07:22:15,27.99,2680,26.89
07:22:18,27.99,2684,26.87
07:22:21,27.99,2688,26.86
07:22:24,27.99,2692,26.84
07:22:27,27.99,2696,26.83
07:22:30,27.99,2700,26.81
07:22:33,27.99,2704,26.80
07:22:36,27.99,2708,26.78
07:22:39,27.99,2712,26.77
07:22:42,27.99,2716,26.75
07:22:45,27.99,2720,26.74
07:22:48,27.99,2724,26.72
07:22:51,27.99,2728,26.71
07:22:54,27.99,2732,26.69
07:22:57,27.99,2736,26.68
07:23:00,27.99,2740,26.66
07:23:03,27.99,2744,26.65
07:23:06,27.99,2748,26.63
07:23:09,27.99,2752,26.62
07:23:12,27.99,2756,26.60
07:23:15,27.99,2760,26.59
07:23:18,27.99,2764,26.57
07:23:21,27.99,2768,26.56
07:23:24,27.99,2772,26.54
07:23:27,27.99,2776,26.53
07:23:30,27.99,2780,26.51
07:23:33,27.99,2784,26.50
07:23:36,27.99,2788,26.48
07:23:39,27.99,2792,26.47
07:23:42,27.99,2796,26.45
07:23:45,27.99,2800,26.44
07:23:48,27.99,2804,26.42
07:23:51,27.99,2808,26.41
07:23:54,27.99,2812,26.39
07:23:57,27.99,2816,26.38
07:24:00,27.99,2820,26.36
07:24:03,27.99,2824,26.35
07:24:06,27.99,2828,26.33
07:24:09,27.99,2832,26.32
07:24:12,27.99,2836,26.30
07:24:15,27.99,2840,26.29
07:24:18,27.99,2844,26.27
07:24:21,27.99,2848,26.26
0-0:24:24,27.99,2852,26.24
07:24:27,27.99,2856,26.23
07:24:30,27.99,2860,26.21
07:24:33,27.99,2864,26.20
07:24:36,27.99,2868,26.18
07:24:39,27.99,2872,26.17
07:24:42,27.99,2876,26.15
07:24:45,27.99,2880,26.14
07:24:48,27.99,2884,26.12
07:24:51,27.99,2888,26.11
07:24:54,27.99,2892,26.09
07:24:57,27.99,2896,26.08
07:25:00,27.99,2900,26.06
07:25:03,27.99,2904,26.05
07:25:06,27.99,2908,26.03
07:25:09,27.99,2912,26.02
07:25:12,27.99,2916,26.00
07:25:15,27.99,2920,26.01
07:25:18,27.99,2924,26.03
07:25:21,27.99,2928,26.04
07:25:24,27.99,2932,26.06
07:25:27,27.99,2936,26.07
07:25:30,27.99,2940,26.09
07:25:33,27.99,2944,26.10
07:25:36,27.99,2948,26.12
07:25:39,27.99,2952,26.13
07:25:42,27.99,2956,26.15
07:25:45,27.99,2960,26.16
07:25:48,27.99,2964,26.18
07:25:51,27.99,2968,26.19
07:25:54,27.99,2972,26.21
07:25:57,27.99,2976,26.22
07:26:00,27.99,2980,26.24
07:26:03,27.99,2984,26.25
07:26:06,27.99,2988,26.27
07:26:09,27.99,2992,26.28
07:26:12,27.99,2996,26.30
07:26:15,27.99,3000,26.31
07:26:18,27.99,3004,26.33
07:26:21,27.99,3008,26.34
07:26:24,27.99,3012,26.36
07:26:27,27.99,3016,26.37
07:26:30,27.99,3020,26.39
07:26:33,27.99,3024,26.40
07:26:36,27.99,3028,26.42
07:26:39,27.99,3032,26.43
07:26:42,27.99,3036,26.45
07:26:45,27.99,3040,26.46
07:26:48,27.99,3044,26.48
07:26:51,27.99,3048,26.49
07:26:54,27.99,3052,26.51
07:26:57,27.99,3056,26.52
07:27:00,27.99,3060,26.54
07:27:03,27.99,3064,26.55
07:27:06,27.99,3068,26.57
07:27:09,27.99,3072,26.58
07:27:12,27.99,3076,26.60
07:27:15,27.99,3080,26.61
07:27:18,27.99,3084,26.63
07:27:21,27.99,3088,26.64
07:27:24,27.99,3092,26.66
07:27:27,27.99,3096,26.67
07:27:30,27.99,3100,26.69
07:27:33,27.99,3104,26.70
07:27:36,27.99,3108,26.72
07:27:39,27.99,3112,26.73
07:27:42,27.99,3116,26.75
07:27:45,27.99,3120,26.76
07:27:48,27.99,3124,26.78
07:27:51,27.99,3128,26.79
07:27:54,27.99,3132,26.81
07:27:57,27.99,3136,26.82
07:28:00,27.99,3140,26.84
07:28:03,27.99,3144,26.85
07:28:06,27.99,3148,26.87
07:28:09,27.99,3152,26.88
07:28:12,27.99,3156,26.90
07:28:15,27.99,3160,26.91
07:28:18,27.99,3164,26.93
07:28:21,27.99,3168,26.94
07:28:24,27.99,3172,26.96
07:28:27,27.99,3176,26.97
07:28:30,27.99,3180,26.99
07:28:33,27.99,3184,26.98
07:28:36,27.99,3188,26.96
07:28:39,27.99,3192,26.95
07:28:42,27.99,3196,26.93
07:28:45,27.99,3200,26.92
07:28:48,27.99,3204,26.90
07:28:51,27.99,3208,26.89
07:28:54,27.99,3212,26.87
07:28:57,27.99,3216,26.86
07:29:00,27.99,3220,26.84
07:29:03,27.99,3224,26.83
07:29:06,27.99,3228,26.81
07:29:09,27.99,3232,26.80
07:29:12,27.99,3236,26.78
07:29:15,27.99,3240,26.77
07:29:18,27.99,3244,26.75
07:29:21,27.99,3248,26.74
07:29:24,27.99,3252,26.72
07:29:27,27.99,3256,26.71
07:29:30,27.99,3260,26.69
07:29:33,27.99,3264,26.68
07:29:36,27.99,3268,26.66
07:29:39,27.99,3272,26.65
07:29:42,27.99,3276,26.63
07:29:45,27.99,3280,26.62
07:29:48,27.99,3284,26.60
07:29:51,27.99,3288,26.59
07:29:54,27.99,3292,26.57
07:29:57,27.99,3296,26.56
07:30:00,27.99,3300,26.54
07:30:03,27.99,3304,26.53
07:30:06,27.99,3308,26.51
07:30:09,27.99,3312,26.50
07:30:12,27.99,3316,26.48
07:30:15,27.99,3320,26.47
07:30:18,27.99,3324,26.45
07:30:21,27.99,3328,26.44
07:30:24,27.99,3332,26.42
07:30:27,27.99,3336,26.41
07:30:30,27.99,3340,26.39
07:30:33,27.99,3344,26.38
07:30:36,27.99,3348,26.36
07:30:39,27.99,3352,26.35
07:30:42,27.99,3356,26.33
07:30:45,27.99,3360,26.32
07:30:48,27.99,3364,26.30
07:30:51,27.99,3368,26.29
07:30:54,27.99,3372,26.27
07:30:57,27.99,3376,26.26
07:31:00,27.99,3380,26.24
07:31:03,27.99,3384,26.23
07:31:06,27.99,3388,26.21
07:31:09,27.99,3392,26.20
07:31:12,27.99,3396,26.18
07:31:15,27.99,3400,26.17
07:31:18,27.99,3404,26.15
07:31:21,27.99,3408,26.14
07:31:24,27.99,3412,26.12
07:31:27,27.99,3416,26.11
07:31:30,27.99,3420,26.09
07:31:33,27.99,3424,26.08
07:31:36,27.99,3428,26.06
07:31:39,27.99,3432,26.05
07:31:42,27.99,3436,26.03
07:31:45,27.99,3440,26.02
07:31:48,27.99,3444,26.00
07:31:51,27.99,3448,26.01
07:31:54,27.99,3452,26.03
07:31:57,27.99,3456,26.04
07:32:00,27.99,3460,26.06
07:32:03,27.99,3464,26.07
07:32:06,27.99,3468,26.09
07:32:09,27.99,3472,26.10
07:32:12,27.99,3476,26.12
07:32:15,27.99,3480,26.13
07:32:18,27.99,3484,26.15
07:32:21,27.99,3488,26.16
07:32:24,27.99,3492,26.18
07:32:27,27.99,3496,26.19
07:32:30,27.99,3500,26.21
07:32:33,27.99,3504,26.22
07:32:36,27.99,3508,26.24
07:32:39,27.99,3512,26.25
07:32:42,27.99,3516,26.27
07:32:45,27.99,3520,26.28
07:32:48,27.99,3524,26.30
07:32:51,27.99,3528,26.31
07:32:54,27.99,3532,26.33
07:32:57,27.99,3536,26.34
07:33:00,27.99,3540,26.36
07:33:03,27.99,3544,26.37
07:33:06,27.99,3548,26.39
07:33:09,27.99,3552,26.40
07:33:12,27.99,3556,26.42
07:33:15,27.99,3560,26.43
07:33:18,27.99,3564,26.45
07:33:21,27.99,3568,26.46
07:33:24,27.99,3572,26.48
07:33:27,27.99,3576,26.49
07:33:30,27.99,3580,26.51
07:33:33,27.99,3584,26.52
07:33:36,27.99,3588,26.54
07:33:39,27.99,3592,26.55
07:33:42,27.99,3596,26.57
07:33:45,27.99,4000,26.58
07:33:48,27.99,4004,26.60
07:33:51,27.99,4008,26.61
07:33:54,27.99,4012,26.63
07:33:57,27.99,4016,26.64
07:34:00,27.99,4020,26.66
07:34:03,27.99,4024,26.67
07:34:06,27.99,4028,26.69
07:34:09,27.99,4032,26.70
07:34:12,27.99,4036,26.72
07:34:15,27.99,4040,26.73
07:34:18,27.99,4044,26.75
07:34:21,27.99,4048,26.76
07:34:24,27.99,4052,26.78
07:34:27,27.99,4056,26.79
07:34:30,27.99,4060,26.81
07:34:33,27.99,4064,26.82
07:34:36,27.99,4068,26.84
07:34:39,27.99,4072,26.85
07:34:42,27.99,4076,26.87
07:34:45,27.99,4080,26.88
07:34:48,27.99,4084,26.90
07:34:51,27.99,4088,26.91
07:34:54,27.99,4092,26.93
07:34:57,27.99,4096,26.94
07:35:00,27.99,4100,26.96
07:35:03,27.99,4104,26.97
07:35:06,27.99,4108,26.99
07:35:09,27.99,4112,26.98
07:35:12,27.99,4116,26.96
07:35:15,27.99,4120,26.95
07:35:18,27.99,4124,26.93
07:35:21,27.99,4128,26.92
07:35:24,27.99,4132,26.90
07:35:27,27.99,4136,26.89
07:35:30,27.99,4140,26.87
07:35:33,27.99,4144,26.86
07:35:36,27.99,4148,26.84
07:35:39,27.99,4152,26.83
07:35:42,27.99,4156,26.81
07:35:45,27.99,4160,26.80
07:35:48,27.99,4164,26.78
07:35:51,27.99,4168,26.77
07:35:54,27.99,4172,26.75
07:35:57,27.99,4176,26.74
07:36:00,27.99,4180,26.72
07:36:03,27.99,4184,26.71
07:36:06,27.99,4188,26.69
07:36:09,27.99,4192,26.68
07:36:12,27.99,4196,26.66
07:36:15,27.99,4200,26.65
07:36:18,27.99,4204,26.63
07:36:21,27.99,4208,26.62
07:36:24,27.99,4212,26.60
07:36:27,27.99,4216,26.59
07:36:30,27.99,4220,26.57
07:36:33,27.99,4224,26.56
07:36:36,27.99,4228,26.54
07:36:39,27.99,4232,26.53
07:36:42,27.99,4236,26.51
07:36:45,27.99,4240,26.50
07:36:48,27.99,4244,26.48
07:36:51,27.99,4248,26.47
07:36:54,27.99,4252,26.45
07:36:57,27.99,4256,26.44
07:37:00,27.99,4260,26.42
07:37:03,27.99,4264,26.41
07:37:06,27.99,4268,26.39
07:37:09,27.99,4272,26.38
07:37:12,27.99,4276,26.36
07:37:15,27.99,4280,26.35
07:37:18,27.99,4284,26.33
07:37:21,27.99,4288,26.32
07:37:24,27.99,4292,26.30
07:37:27,27.99,4296,26.29
07:37:30,27.99,4300,26.27
07:37:33,27.99,4304,26.26
07:37:36,27.99,4308,26.24
07:37:39,27.99,4312,26.23
07:37:42,27.99,4316,26.21
07:37:45,27.99,4320,26.20
07:37:48,27.99,4324,26.18
07:37:51,27.99,4328,26.17
07:37:54,27.99,4332,26.15
07:37:57,27.99,4336,26.14
07:38:00,27.99,4340,26.12
07:38:03,27.99,4344,26.11
07:38:06,27.99,4348,26.09
07:38:09,27.99,4352,26.08
07:38:12,27.99,4356,26.06
07:38:15,27.99,4360,26.05
07:38:18,27.99,4364,26.03
07:38:21,27.99,4368,26.02
07:38:24,27.99,4372,26.00
07:38:27,27.99,4376,26.01
07:38:30,27.99,4380,26.03
07:38:33,27.99,4384,26.04
07:38:36,27.99,4388,26.06
07:38:39,27.99,4392,26.07
07:38:42,27.99,4396,26.09
07:38:45,27.99,4400,26.10
07:38:48,27.99,4404,26.12
07:38:51,27.99,4408,26.13
07:38:54,27.99,4412,26.15
07:38:57,27.99,4416,26.16
07:39:00,27.99,4420,26.18
07:39:03,27.99,4424,26.19
07:39:06,27.99,4428,26.21
07:39:09,27.99,4432,26.22
07:39:12,27.99,4436,26.24
07:39:15,27.99,4440,26.25
07:39:18,27.99,4444,26.27
07:39:21,27.99,4448,26.28
07:39:24,27.99,4452,26.30
07:39:27,27.99,4456,26.31
07:39:30,27.99,4460,26.33
07:39:33,27.99,4464,26.34
07:39:36,27.99,4468,26.36
07:39:39,27.99,4472,26.37
07:39:42,27.99,4476,26.39
07:39:45,27.99,4480,26.40
07:39:48,27.99,4484,26.42
07:39:51,27.99,4488,26.43
07:39:54,27.99,4492,26.45
07:39:57,27.99,4496,26.46
07:40:00,27.99,4500,26.48
07:40:03,27.99,4504,26.49
07:40:06,27.99,4508,26.51
07:40:09,27.99,4512,26.52
07:40:12,27.99,4516,26.54
07:40:15,27.99,4520,26.55
07:40:18,27.99,4524,26.57
07:40:21,27.99,4528,26.58
07:40:24,27.99,4532,26.60
07:40:27,27.99,4536,26.61
07:40:30,27.99,4540,26.63
07:40:33,27.99,4544,26.64
07:40:36,27.99,4548,26.66
07:40:39,27.99,4552,26.67
07:40:42,27.99,4556,26.69
07:40:45,27.99,4560,26.70
07:40:48,27.99,4564,26.72
07:40:51,27.99,4568,26.73
07:40:54,27.99,4572,26.75
07:40:57,27.99,4576,26.76
07:41:00,27.99,4580,26.78
07:41:03,27.99,4584,26.79
07:41:06,27.99,4588,26.81
